neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_8272,Thalamus,42.15,69.83,Danio rerio
NEUR_4230,Cortex,104.93,27.92,Danio rerio
NEUR_1648,Cortex,148.48,47.76,Mus musculus
NEUR_6875,Hippocampus,94.49,25.45,Rattus norvegicus
NEUR_7140,Thalamus,134.23,15.15,Rattus norvegicus
NEUR_7775,Striatum,15.17,54.84,Danio rerio
NEUR_1913,Hypothalamus,6.52,28.22,Macaca mulatta
NEUR_2191,Cortex,148.16,82.18,Mus musculus
NEUR_8763,Thalamus,3.09,79.68,Macaca mulatta
NEUR_1066,Amygdala,144.32,43.95,Danio rerio
NEUR_8718,Thalamus,28.75,65.71,Rattus norvegicus
NEUR_2752,Amygdala,25.02,76.16,Macaca mulatta
NEUR_3392,Cerebellum,1.82,90.91,Mus musculus
NEUR_1450,Hippocampus,145.23,53.27,Danio rerio
NEUR_1541,Thalamus,122.5,20.62,Rattus norvegicus
NEUR_3678,Cerebellum,106.62,108.41,Rattus norvegicus
NEUR_8157,Thalamus,113.04,97.95,Mus musculus
NEUR_2003,Striatum,3.72,24.3,Mus musculus
NEUR_4179,Hippocampus,123.09,18.42,Mus musculus
NEUR_5897,Thalamus,138.17,22.57,Macaca mulatta
NEUR_6051,Cortex,101.67,111.18,Macaca mulatta
NEUR_1704,Cerebellum,20.4,49.69,Rattus norvegicus
NEUR_9454,Hippocampus,34.61,20.69,Danio rerio
NEUR_2765,Cortex,94.13,90.16,Mus musculus
NEUR_6555,Cerebellum,5.72,94.51,Danio rerio
NEUR_2915,Striatum,2.42,60.93,Danio rerio
NEUR_6278,Hypothalamus,60.52,61.44,Danio rerio
NEUR_2824,Hypothalamus,53.54,76.42,Macaca mulatta
NEUR_2559,Hypothalamus,49.79,44.63,Macaca mulatta
NEUR_9692,Hippocampus,64.55,110.25,Danio rerio
NEUR_6869,Thalamus,57.27,84.31,Macaca mulatta
NEUR_4203,Striatum,118.26,93.75,Macaca mulatta
NEUR_4965,Amygdala,41.17,84.49,Macaca mulatta
NEUR_3658,Hippocampus,115.8,76.66,Macaca mulatta
NEUR_2915,Hypothalamus,38.85,91.99,Danio rerio
NEUR_1647,Thalamus,55.86,66.18,Rattus norvegicus
NEUR_2716,Cerebellum,116.34,35.55,Rattus norvegicus
NEUR_5287,Amygdala,54.14,30.76,Mus musculus
NEUR_8459,Amygdala,130.52,22.07,Rattus norvegicus
NEUR_9654,Amygdala,137.38,75.51,Rattus norvegicus
NEUR_4339,Hippocampus,107.62,113.08,Macaca mulatta
NEUR_3874,Cortex,108.31,119.54,Rattus norvegicus
NEUR_8513,Hippocampus,121.23,112.1,Mus musculus
NEUR_9855,Cortex,78.13,114.12,Macaca mulatta
NEUR_8633,Thalamus,86.73,19.93,Mus musculus
NEUR_8373,Hippocampus,148.08,117.22,Danio rerio
NEUR_4250,Thalamus,78.42,70.6,Rattus norvegicus
NEUR_5504,Thalamus,66.03,99.75,Danio rerio
NEUR_9994,Hippocampus,114.84,67.93,Rattus norvegicus
NEUR_2699,Striatum,56.63,10.1,Macaca mulatta
NEUR_2959,Thalamus,16.38,14.32,Rattus norvegicus
NEUR_2168,Hippocampus,84.81,26.66,Macaca mulatta
NEUR_9953,Hypothalamus,119.62,68.81,Danio rerio
NEUR_5501,Cortex,80.66,110.38,Rattus norvegicus
NEUR_7474,Striatum,12.52,99.38,Mus musculus
NEUR_8491,Cortex,42.04,63.42,Macaca mulatta
NEUR_2965,Amygdala,40.45,12.85,Rattus norvegicus
NEUR_8335,Striatum,105.38,67.97,Rattus norvegicus
NEUR_1075,Thalamus,19.37,19.16,Rattus norvegicus
NEUR_8879,Cerebellum,40.51,68.24,Mus musculus
NEUR_9455,Hypothalamus,116.57,48.55,Mus musculus
NEUR_3364,Cortex,146.41,103.54,Danio rerio
NEUR_2083,Hippocampus,132.87,112.25,Macaca mulatta
NEUR_5777,Cortex,112.19,118.2,Rattus norvegicus
NEUR_2345,Cerebellum,82.07,41.0,Macaca mulatta
NEUR_4216,Striatum,88.28,43.96,Macaca mulatta
NEUR_2267,Striatum,16.73,91.8,Danio rerio
NEUR_4556,Striatum,124.39,52.09,Danio rerio
NEUR_4901,Striatum,115.33,99.47,Macaca mulatta
NEUR_5252,Hippocampus,89.43,113.44,Macaca mulatta
NEUR_2337,Amygdala,49.44,24.39,Rattus norvegicus
NEUR_5860,Striatum,80.66,95.69,Macaca mulatta
NEUR_9851,Hypothalamus,88.41,44.12,Macaca mulatta
NEUR_5412,Thalamus,81.02,12.37,Danio rerio
NEUR_5016,Cortex,106.71,116.4,Rattus norvegicus
NEUR_9748,Hypothalamus,132.28,36.04,Mus musculus
NEUR_5730,Cerebellum,0.28,90.36,Macaca mulatta
NEUR_5389,Cerebellum,7.93,98.14,Rattus norvegicus
NEUR_2682,Cerebellum,12.62,75.9,Danio rerio
NEUR_2158,Cerebellum,109.97,79.66,Macaca mulatta
NEUR_9629,Thalamus,130.08,56.24,Macaca mulatta
NEUR_6263,Striatum,78.44,100.51,Macaca mulatta
NEUR_9262,Hippocampus,38.43,34.24,Danio rerio
NEUR_1108,Hypothalamus,136.97,36.7,Macaca mulatta
NEUR_3522,Hypothalamus,40.92,60.47,Macaca mulatta
NEUR_8023,Striatum,36.73,31.63,Danio rerio
NEUR_6405,Hippocampus,4.97,57.69,Macaca mulatta
NEUR_4989,Cortex,40.08,73.84,Mus musculus
NEUR_3080,Thalamus,99.55,100.83,Macaca mulatta
NEUR_5955,Thalamus,33.75,18.62,Macaca mulatta
NEUR_9436,Cortex,14.34,55.17,Rattus norvegicus
NEUR_2617,Amygdala,58.9,56.2,Mus musculus
NEUR_3585,Amygdala,20.15,16.22,Danio rerio
NEUR_7542,Cortex,67.49,38.21,Mus musculus
NEUR_6542,Hippocampus,42.25,84.06,Danio rerio
NEUR_6273,Cerebellum,139.97,80.85,Rattus norvegicus
NEUR_2004,Cerebellum,33.25,104.93,Macaca mulatta
NEUR_3022,Hippocampus,3.92,109.06,Danio rerio
NEUR_8957,Hippocampus,117.93,51.56,Danio rerio
NEUR_2248,Amygdala,14.59,31.84,Rattus norvegicus
NEUR_2233,Hypothalamus,23.6,60.75,Mus musculus
NEUR_4802,Thalamus,47.85,89.45,Mus musculus
NEUR_8303,Hypothalamus,84.66,19.69,Rattus norvegicus
NEUR_4510,Amygdala,45.95,63.81,Rattus norvegicus
NEUR_5592,Hippocampus,113.32,37.72,Mus musculus
NEUR_3021,Cerebellum,138.25,86.24,Mus musculus
NEUR_7949,Cortex,27.76,116.04,Danio rerio
NEUR_2910,Thalamus,94.96,80.05,Macaca mulatta
NEUR_5802,Amygdala,148.46,96.85,Macaca mulatta
NEUR_2629,Hypothalamus,98.56,90.71,Mus musculus
NEUR_8258,Cortex,92.41,94.28,Macaca mulatta
NEUR_4718,Thalamus,5.64,70.16,Rattus norvegicus
NEUR_8945,Hypothalamus,116.18,52.22,Mus musculus
NEUR_4940,Cerebellum,90.27,77.63,Danio rerio
NEUR_9817,Cortex,40.09,56.63,Danio rerio
NEUR_4326,Amygdala,56.14,111.19,Macaca mulatta
NEUR_7353,Cerebellum,72.74,92.55,Danio rerio
NEUR_9489,Hypothalamus,78.72,60.94,Mus musculus
NEUR_9000,Striatum,10.12,112.2,Mus musculus
NEUR_4804,Thalamus,138.77,14.83,Danio rerio
NEUR_1083,Thalamus,103.17,48.01,Macaca mulatta
NEUR_5147,Hippocampus,96.8,105.88,Rattus norvegicus
NEUR_9448,Thalamus,59.9,17.93,Danio rerio
NEUR_2306,Thalamus,90.52,103.67,Danio rerio
NEUR_6488,Amygdala,127.54,119.19,Danio rerio
NEUR_5576,Hippocampus,12.56,77.31,Danio rerio
NEUR_8227,Cortex,92.54,101.43,Danio rerio
NEUR_6606,Amygdala,147.29,30.15,Danio rerio
NEUR_6784,Cortex,72.84,65.93,Rattus norvegicus
NEUR_1314,Cerebellum,33.89,42.78,Macaca mulatta
NEUR_2514,Cortex,40.93,64.35,Mus musculus
NEUR_1174,Cerebellum,141.53,68.74,Macaca mulatta
NEUR_2934,Hippocampus,72.03,11.4,Macaca mulatta
NEUR_9761,Hypothalamus,95.6,101.18,Rattus norvegicus
NEUR_2229,Hippocampus,36.08,22.49,Danio rerio
NEUR_5240,Hypothalamus,127.76,45.95,Mus musculus
NEUR_5872,Hypothalamus,70.83,58.87,Mus musculus
NEUR_2030,Striatum,104.48,64.91,Danio rerio
NEUR_4832,Hippocampus,7.48,31.71,Danio rerio
NEUR_2655,Cerebellum,110.77,13.92,Mus musculus
NEUR_1912,Hippocampus,13.63,10.76,Rattus norvegicus
NEUR_3264,Thalamus,45.79,49.97,Danio rerio
NEUR_8802,Cortex,117.34,47.89,Danio rerio
NEUR_3726,Cerebellum,85.57,111.66,Mus musculus
NEUR_2153,Cerebellum,57.61,60.63,Rattus norvegicus
NEUR_5975,Cortex,36.06,10.42,Rattus norvegicus
NEUR_8998,Hypothalamus,41.6,29.37,Mus musculus
NEUR_5949,Hippocampus,10.32,42.47,Mus musculus
NEUR_1391,Hippocampus,82.59,74.74,Mus musculus
NEUR_9422,Thalamus,34.37,88.96,Macaca mulatta
NEUR_3121,Amygdala,106.36,98.84,Macaca mulatta
NEUR_3849,Hypothalamus,60.79,43.79,Danio rerio
NEUR_7434,Thalamus,84.79,54.51,Rattus norvegicus
NEUR_5932,Amygdala,50.08,19.59,Rattus norvegicus
NEUR_5058,Thalamus,70.99,101.55,Mus musculus
NEUR_4868,Striatum,66.14,42.85,Mus musculus
NEUR_2319,Cerebellum,110.88,90.79,Mus musculus
NEUR_9617,Amygdala,130.68,91.18,Mus musculus
NEUR_1587,Striatum,6.02,59.3,Mus musculus
NEUR_7234,Striatum,62.35,79.95,Mus musculus
NEUR_1011,Cortex,27.12,14.29,Rattus norvegicus
NEUR_2575,Hippocampus,36.88,94.83,Rattus norvegicus
NEUR_1634,Cortex,95.91,88.59,Rattus norvegicus
NEUR_7630,Hypothalamus,29.85,18.15,Danio rerio
NEUR_2081,Hypothalamus,99.06,103.69,Rattus norvegicus
NEUR_4104,Amygdala,97.45,21.38,Mus musculus
NEUR_8030,Hippocampus,9.16,104.11,Mus musculus
NEUR_4541,Hippocampus,66.75,116.46,Macaca mulatta
NEUR_7603,Thalamus,102.61,57.25,Mus musculus
NEUR_1329,Cerebellum,114.99,83.38,Danio rerio
NEUR_2707,Hippocampus,99.33,108.3,Macaca mulatta
NEUR_5391,Hippocampus,93.4,111.77,Mus musculus
NEUR_5479,Cortex,35.96,99.24,Macaca mulatta
NEUR_1404,Hypothalamus,89.54,109.23,Danio rerio
NEUR_3727,Thalamus,49.61,24.23,Macaca mulatta
NEUR_6264,Hippocampus,149.82,92.71,Macaca mulatta
NEUR_8344,Cortex,100.7,47.14,Mus musculus
NEUR_2436,Cerebellum,59.33,106.57,Danio rerio
NEUR_4762,Hypothalamus,94.1,35.24,Mus musculus
NEUR_1108,Thalamus,13.06,63.7,Mus musculus
NEUR_1584,Hippocampus,39.55,38.62,Danio rerio
NEUR_1243,Thalamus,106.75,74.8,Macaca mulatta
NEUR_7794,Cerebellum,9.88,85.81,Danio rerio
NEUR_9365,Cortex,22.79,54.51,Rattus norvegicus
NEUR_6474,Cerebellum,48.56,91.19,Macaca mulatta
NEUR_5789,Hippocampus,1.48,87.59,Danio rerio
NEUR_2196,Thalamus,2.54,77.72,Macaca mulatta
NEUR_1817,Amygdala,114.36,22.05,Danio rerio
NEUR_3282,Striatum,143.42,103.1,Danio rerio
NEUR_5326,Striatum,149.55,71.18,Macaca mulatta
NEUR_3396,Cortex,9.53,30.09,Rattus norvegicus
NEUR_5481,Striatum,76.34,78.3,Rattus norvegicus
NEUR_3658,Amygdala,62.42,99.86,Rattus norvegicus
NEUR_9100,Hippocampus,83.84,28.83,Rattus norvegicus
NEUR_9526,Hypothalamus,128.11,38.55,Macaca mulatta
NEUR_2274,Hippocampus,66.81,87.63,Mus musculus
NEUR_2010,Amygdala,123.38,67.22,Danio rerio
NEUR_8057,Hypothalamus,55.95,97.63,Macaca mulatta
NEUR_5962,Thalamus,47.9,65.08,Macaca mulatta
NEUR_5825,Cortex,98.8,108.06,Danio rerio
NEUR_5911,Hypothalamus,98.07,60.62,Mus musculus
NEUR_4711,Striatum,70.92,76.27,Rattus norvegicus
NEUR_4756,Cerebellum,110.34,65.6,Mus musculus
NEUR_1221,Hypothalamus,83.3,37.56,Macaca mulatta
NEUR_2198,Cerebellum,19.72,95.35,Rattus norvegicus
NEUR_9049,Thalamus,65.37,93.61,Macaca mulatta
NEUR_2371,Striatum,53.87,86.1,Danio rerio
NEUR_5532,Hippocampus,31.77,36.54,Danio rerio
NEUR_1821,Striatum,69.85,66.58,Rattus norvegicus
NEUR_4004,Hippocampus,56.51,65.93,Danio rerio
NEUR_1069,Thalamus,7.34,60.96,Danio rerio
NEUR_1506,Amygdala,18.86,46.14,Mus musculus
NEUR_8209,Hippocampus,149.35,99.67,Rattus norvegicus
NEUR_6967,Cortex,98.32,14.94,Macaca mulatta
NEUR_3035,Hippocampus,134.64,54.1,Mus musculus
NEUR_1754,Amygdala,50.36,77.04,Rattus norvegicus
NEUR_7286,Cortex,69.77,119.3,Mus musculus
NEUR_3352,Cerebellum,114.13,77.51,Mus musculus
NEUR_5800,Hypothalamus,51.85,91.08,Mus musculus
NEUR_5378,Striatum,78.55,64.35,Mus musculus
NEUR_6312,Striatum,114.09,57.03,Rattus norvegicus
NEUR_7980,Amygdala,57.63,97.7,Mus musculus
NEUR_6652,Cortex,51.42,20.25,Macaca mulatta
NEUR_3627,Hippocampus,101.82,19.68,Mus musculus
NEUR_2664,Striatum,132.82,107.55,Danio rerio
NEUR_1788,Hypothalamus,25.8,33.8,Mus musculus
NEUR_7401,Striatum,131.75,89.24,Mus musculus
NEUR_7063,Amygdala,138.9,106.15,Rattus norvegicus
NEUR_1720,Striatum,111.95,107.76,Macaca mulatta
NEUR_5378,Amygdala,130.37,99.97,Danio rerio
NEUR_9817,Amygdala,74.72,15.42,Danio rerio
NEUR_3304,Striatum,71.56,107.38,Mus musculus
NEUR_3699,Thalamus,3.77,78.31,Mus musculus
NEUR_8483,Striatum,64.44,30.85,Rattus norvegicus
NEUR_2937,Hypothalamus,43.21,63.51,Danio rerio
NEUR_3508,Amygdala,121.94,23.97,Macaca mulatta
NEUR_7936,Hippocampus,83.03,49.74,Rattus norvegicus
NEUR_9839,Hippocampus,45.06,30.52,Mus musculus
NEUR_8174,Hypothalamus,47.35,92.43,Rattus norvegicus
NEUR_7919,Cortex,119.3,103.4,Macaca mulatta
NEUR_7465,Thalamus,132.32,76.92,Danio rerio
NEUR_2450,Cortex,102.86,48.61,Rattus norvegicus
NEUR_4797,Thalamus,135.41,85.79,Rattus norvegicus
NEUR_6994,Amygdala,31.49,94.67,Rattus norvegicus
NEUR_4477,Hypothalamus,30.88,94.33,Macaca mulatta
NEUR_9237,Hypothalamus,135.49,23.82,Mus musculus
NEUR_4784,Cerebellum,77.62,59.22,Macaca mulatta
NEUR_5904,Cortex,5.64,112.34,Mus musculus
NEUR_2718,Hypothalamus,7.73,26.49,Mus musculus
NEUR_4622,Amygdala,79.65,117.15,Danio rerio
NEUR_7609,Hypothalamus,9.87,116.4,Rattus norvegicus
NEUR_9848,Striatum,109.34,33.55,Danio rerio
NEUR_1022,Cerebellum,94.73,39.19,Mus musculus
NEUR_4185,Amygdala,10.8,96.42,Macaca mulatta
NEUR_1969,Hypothalamus,15.18,69.97,Rattus norvegicus
NEUR_9984,Cortex,101.17,104.28,Macaca mulatta
NEUR_4083,Amygdala,80.95,35.39,Rattus norvegicus
NEUR_7309,Hypothalamus,31.59,89.06,Danio rerio
NEUR_8920,Striatum,73.67,72.97,Macaca mulatta
NEUR_4538,Striatum,134.64,45.14,Macaca mulatta
NEUR_2147,Hypothalamus,118.66,45.58,Danio rerio
NEUR_3298,Thalamus,9.23,102.6,Macaca mulatta
NEUR_5493,Hippocampus,40.64,79.25,Macaca mulatta
NEUR_6507,Cortex,136.58,45.46,Rattus norvegicus
NEUR_1238,Amygdala,29.64,33.87,Macaca mulatta
NEUR_5492,Hippocampus,142.96,34.82,Mus musculus
NEUR_5920,Cortex,42.22,67.92,Rattus norvegicus
NEUR_7640,Amygdala,49.84,55.78,Mus musculus
NEUR_5260,Striatum,60.4,81.64,Rattus norvegicus
NEUR_8796,Thalamus,145.48,61.48,Danio rerio
NEUR_5941,Cortex,75.88,24.68,Danio rerio
NEUR_5347,Cortex,25.79,50.29,Macaca mulatta
NEUR_3618,Hippocampus,21.48,93.42,Rattus norvegicus
NEUR_2014,Hypothalamus,81.94,69.03,Mus musculus
NEUR_4277,Cortex,149.24,35.1,Rattus norvegicus
NEUR_8804,Striatum,72.94,68.17,Macaca mulatta
NEUR_1285,Cortex,93.68,92.29,Macaca mulatta
NEUR_6192,Striatum,88.14,40.64,Danio rerio
NEUR_8152,Hypothalamus,47.75,75.5,Macaca mulatta
NEUR_9342,Hypothalamus,130.14,52.8,Macaca mulatta
NEUR_9235,Hippocampus,1.27,118.72,Mus musculus
NEUR_2122,Striatum,98.36,10.15,Danio rerio
NEUR_8232,Cortex,142.85,96.98,Macaca mulatta
NEUR_5752,Cerebellum,149.2,34.71,Danio rerio
NEUR_1512,Cortex,65.92,37.56,Rattus norvegicus
NEUR_9069,Striatum,73.77,103.22,Rattus norvegicus
NEUR_6663,Cerebellum,50.54,66.1,Macaca mulatta
NEUR_6261,Amygdala,114.73,28.0,Mus musculus
NEUR_6377,Amygdala,139.01,53.1,Danio rerio
NEUR_7864,Thalamus,125.44,19.5,Rattus norvegicus
NEUR_3114,Cerebellum,64.59,87.45,Rattus norvegicus
NEUR_6474,Amygdala,138.1,13.42,Rattus norvegicus
NEUR_9301,Amygdala,107.0,59.57,Macaca mulatta
NEUR_6007,Hippocampus,50.01,84.77,Mus musculus
NEUR_8185,Hypothalamus,80.93,118.27,Macaca mulatta
NEUR_2792,Cortex,122.23,104.81,Danio rerio
NEUR_4274,Cerebellum,124.61,77.09,Danio rerio
NEUR_3677,Thalamus,100.7,60.07,Rattus norvegicus
NEUR_9137,Hippocampus,79.16,81.42,Mus musculus
NEUR_1841,Cortex,78.93,99.11,Macaca mulatta
NEUR_5643,Amygdala,105.21,47.66,Macaca mulatta
NEUR_9137,Hippocampus,14.17,76.49,Rattus norvegicus
NEUR_5977,Amygdala,63.22,29.41,Danio rerio
NEUR_5816,Hippocampus,126.76,45.48,Macaca mulatta
NEUR_5755,Thalamus,107.59,92.81,Danio rerio
NEUR_6144,Hypothalamus,11.89,70.09,Macaca mulatta
NEUR_9053,Cerebellum,57.36,59.18,Mus musculus
NEUR_2762,Cerebellum,85.0,91.51,Macaca mulatta
NEUR_8980,Hippocampus,43.44,35.17,Rattus norvegicus
NEUR_3088,Striatum,107.58,111.84,Macaca mulatta
NEUR_7173,Thalamus,18.24,19.33,Danio rerio
NEUR_1655,Hippocampus,89.15,112.02,Macaca mulatta
NEUR_9644,Hippocampus,90.7,34.76,Rattus norvegicus
NEUR_9195,Thalamus,50.21,16.01,Mus musculus
NEUR_1370,Cerebellum,25.61,81.31,Rattus norvegicus
NEUR_8286,Cortex,101.38,47.47,Macaca mulatta
NEUR_5578,Striatum,20.34,117.13,Rattus norvegicus
NEUR_9946,Amygdala,93.85,119.73,Rattus norvegicus
NEUR_4007,Cerebellum,51.68,93.89,Rattus norvegicus
NEUR_9703,Hypothalamus,149.04,49.67,Macaca mulatta
NEUR_4194,Cerebellum,24.4,27.04,Macaca mulatta
NEUR_5734,Amygdala,107.46,34.97,Rattus norvegicus
NEUR_1452,Hypothalamus,14.91,54.31,Danio rerio
NEUR_6519,Hippocampus,49.63,73.03,Rattus norvegicus
NEUR_5341,Amygdala,72.9,27.97,Rattus norvegicus
NEUR_4617,Amygdala,5.74,56.36,Danio rerio
NEUR_3151,Hypothalamus,98.58,79.56,Danio rerio
NEUR_4801,Cortex,81.4,58.49,Mus musculus
NEUR_4599,Cerebellum,74.13,48.47,Macaca mulatta
NEUR_3952,Cortex,98.59,29.5,Rattus norvegicus
NEUR_3162,Cerebellum,109.13,47.2,Rattus norvegicus
NEUR_8092,Amygdala,116.34,87.84,Macaca mulatta
NEUR_7061,Amygdala,4.48,53.7,Danio rerio
NEUR_4027,Cerebellum,55.35,93.4,Danio rerio
NEUR_4630,Cortex,0.91,112.64,Mus musculus
NEUR_1974,Hippocampus,135.48,34.77,Macaca mulatta
NEUR_1010,Cerebellum,36.34,52.35,Rattus norvegicus
NEUR_5936,Cortex,55.35,10.03,Macaca mulatta
NEUR_2814,Amygdala,24.27,44.33,Danio rerio
NEUR_7250,Amygdala,145.06,69.45,Danio rerio
NEUR_1609,Hippocampus,58.21,77.95,Danio rerio
NEUR_2608,Striatum,96.68,47.43,Mus musculus
NEUR_6877,Hippocampus,134.85,103.57,Macaca mulatta
NEUR_5326,Amygdala,133.36,80.04,Macaca mulatta
NEUR_1781,Hypothalamus,109.56,12.99,Danio rerio
NEUR_6988,Striatum,42.96,58.36,Rattus norvegicus
NEUR_2064,Cortex,85.04,110.24,Mus musculus
NEUR_1471,Cortex,33.62,28.65,Mus musculus
NEUR_3071,Thalamus,87.24,51.85,Mus musculus
NEUR_9041,Cerebellum,104.76,60.87,Mus musculus
NEUR_9249,Striatum,48.94,19.26,Mus musculus
NEUR_2360,Hippocampus,7.16,50.69,Mus musculus
NEUR_7741,Amygdala,86.62,60.87,Mus musculus
NEUR_2902,Thalamus,116.74,77.08,Mus musculus
NEUR_7606,Cortex,47.98,59.54,Danio rerio
NEUR_8595,Thalamus,95.26,114.44,Macaca mulatta
NEUR_6883,Hypothalamus,93.73,99.63,Rattus norvegicus
NEUR_5122,Cortex,0.68,119.1,Rattus norvegicus
NEUR_6237,Thalamus,23.91,91.56,Danio rerio
NEUR_2933,Hypothalamus,27.77,34.14,Danio rerio
NEUR_8611,Hippocampus,105.76,112.58,Rattus norvegicus
NEUR_8790,Hippocampus,58.83,103.66,Macaca mulatta
NEUR_7288,Striatum,148.07,30.84,Rattus norvegicus
NEUR_3983,Thalamus,95.48,19.36,Macaca mulatta
NEUR_7033,Hypothalamus,68.44,93.36,Macaca mulatta
NEUR_3183,Hippocampus,34.7,34.84,Rattus norvegicus
NEUR_8170,Hippocampus,133.27,32.81,Mus musculus
NEUR_7449,Striatum,114.94,15.86,Macaca mulatta
NEUR_5143,Hippocampus,132.7,37.93,Mus musculus
NEUR_1777,Hypothalamus,131.01,64.23,Danio rerio
NEUR_3425,Striatum,94.46,15.0,Mus musculus
NEUR_3761,Hippocampus,118.67,76.97,Macaca mulatta
NEUR_4177,Hippocampus,17.35,34.58,Danio rerio
NEUR_2681,Thalamus,134.72,76.34,Macaca mulatta
NEUR_6612,Striatum,78.61,59.64,Mus musculus
NEUR_3314,Thalamus,125.85,57.27,Macaca mulatta
NEUR_9669,Cerebellum,70.54,58.92,Rattus norvegicus
NEUR_4695,Amygdala,40.54,41.17,Danio rerio
NEUR_4987,Amygdala,44.8,79.75,Macaca mulatta
NEUR_7686,Hypothalamus,20.69,50.59,Rattus norvegicus
NEUR_7131,Thalamus,126.7,40.72,Rattus norvegicus
NEUR_1351,Striatum,24.49,83.75,Rattus norvegicus
NEUR_7269,Striatum,104.57,69.07,Rattus norvegicus
NEUR_6113,Amygdala,109.51,87.24,Danio rerio
NEUR_1836,Thalamus,65.29,47.04,Danio rerio
NEUR_4548,Hypothalamus,79.75,46.3,Danio rerio
NEUR_5283,Hippocampus,143.78,103.09,Macaca mulatta
NEUR_4893,Cortex,25.19,80.22,Mus musculus
NEUR_2932,Cerebellum,95.47,35.37,Rattus norvegicus
NEUR_8436,Cerebellum,19.03,28.8,Danio rerio
NEUR_6130,Amygdala,19.4,64.13,Macaca mulatta
NEUR_8532,Hippocampus,55.84,48.26,Mus musculus
NEUR_1700,Thalamus,118.14,15.85,Rattus norvegicus
NEUR_9176,Hippocampus,4.22,56.03,Mus musculus
NEUR_2423,Cortex,15.95,98.6,Rattus norvegicus
NEUR_6144,Hypothalamus,11.34,75.76,Macaca mulatta
NEUR_3378,Thalamus,53.77,81.2,Rattus norvegicus
NEUR_4443,Cortex,10.9,42.13,Danio rerio
NEUR_7220,Thalamus,109.23,62.04,Mus musculus
NEUR_8891,Hippocampus,81.53,19.83,Danio rerio
NEUR_3012,Hippocampus,64.19,111.65,Danio rerio
NEUR_8160,Hypothalamus,5.65,70.17,Danio rerio
NEUR_9688,Hippocampus,8.7,93.86,Danio rerio
NEUR_6786,Cortex,51.98,101.58,Macaca mulatta
NEUR_3772,Thalamus,34.05,103.4,Danio rerio
NEUR_4811,Amygdala,16.05,113.61,Rattus norvegicus
NEUR_6582,Striatum,7.55,10.5,Macaca mulatta
NEUR_2679,Hypothalamus,33.08,68.05,Mus musculus
NEUR_7979,Striatum,109.61,50.12,Macaca mulatta
NEUR_2884,Striatum,41.98,19.92,Mus musculus
NEUR_8538,Amygdala,11.83,118.62,Rattus norvegicus
NEUR_8100,Hippocampus,127.51,74.93,Rattus norvegicus
NEUR_4754,Amygdala,123.05,63.52,Rattus norvegicus
NEUR_8915,Hippocampus,146.91,15.28,Macaca mulatta
NEUR_8068,Amygdala,95.48,42.59,Macaca mulatta
NEUR_1425,Hypothalamus,0.67,116.12,Macaca mulatta
NEUR_2917,Amygdala,144.8,39.59,Danio rerio
NEUR_5680,Cerebellum,50.56,24.71,Danio rerio
NEUR_5093,Cerebellum,131.73,97.65,Macaca mulatta
NEUR_1779,Hippocampus,93.31,31.53,Rattus norvegicus
NEUR_3466,Amygdala,2.3,103.63,Macaca mulatta
NEUR_6609,Cerebellum,15.35,87.64,Mus musculus
NEUR_8909,Cortex,110.64,34.66,Mus musculus
NEUR_8832,Thalamus,8.05,117.5,Rattus norvegicus
NEUR_8512,Thalamus,112.21,83.89,Rattus norvegicus
NEUR_5901,Thalamus,54.17,40.69,Danio rerio
NEUR_9817,Hippocampus,104.83,89.2,Danio rerio
NEUR_1726,Striatum,112.26,82.58,Mus musculus
NEUR_8198,Hippocampus,119.75,56.61,Macaca mulatta
NEUR_7239,Cerebellum,6.01,76.29,Rattus norvegicus
NEUR_4392,Cortex,116.1,12.41,Macaca mulatta
NEUR_5393,Striatum,15.62,73.3,Rattus norvegicus
NEUR_5953,Amygdala,70.73,89.1,Rattus norvegicus
NEUR_1696,Thalamus,147.41,12.43,Macaca mulatta
NEUR_6287,Thalamus,59.4,93.46,Rattus norvegicus
NEUR_3217,Thalamus,93.05,29.65,Rattus norvegicus
NEUR_8038,Hippocampus,85.41,29.1,Macaca mulatta
NEUR_1486,Cerebellum,72.02,108.07,Danio rerio
NEUR_4315,Amygdala,58.17,113.59,Macaca mulatta
NEUR_3504,Thalamus,100.87,23.47,Mus musculus
NEUR_7708,Hippocampus,73.7,17.94,Danio rerio
NEUR_2471,Hypothalamus,46.74,64.84,Macaca mulatta
NEUR_6970,Hypothalamus,4.27,16.96,Mus musculus
NEUR_2334,Striatum,107.89,37.21,Macaca mulatta
NEUR_3888,Cerebellum,133.96,38.79,Danio rerio
NEUR_5381,Hypothalamus,99.05,69.3,Danio rerio
NEUR_5603,Amygdala,40.4,99.88,Rattus norvegicus
NEUR_4495,Thalamus,39.21,57.82,Danio rerio
NEUR_7731,Amygdala,94.51,51.54,Danio rerio
NEUR_1918,Cortex,89.42,55.12,Macaca mulatta
NEUR_3614,Thalamus,119.8,117.61,Rattus norvegicus
NEUR_8558,Thalamus,148.49,10.16,Danio rerio
NEUR_3214,Thalamus,149.45,92.19,Mus musculus
NEUR_5187,Thalamus,116.69,72.62,Macaca mulatta
NEUR_9495,Cerebellum,134.94,42.78,Rattus norvegicus
NEUR_5984,Striatum,51.9,105.63,Danio rerio
