neuron_id,region,firing_rate_hz,spike_amplitude_mv,subject_species
NEUR_4927,Cerebellum,118.76,91.57,Rattus norvegicus
NEUR_8259,Hypothalamus,130.08,50.34,Mus musculus
NEUR_2188,Hypothalamus,32.64,39.71,Mus musculus
NEUR_1239,Amygdala,84.86,45.44,Danio rerio
NEUR_8364,Cortex,140.92,105.83,Danio rerio
NEUR_4695,Hippocampus,79.38,72.79,Mus musculus
NEUR_8624,Hippocampus,114.33,57.75,Macaca mulatta
NEUR_2449,Striatum,107.85,28.77,Macaca mulatta
NEUR_4836,Cerebellum,119.18,99.28,Macaca mulatta
NEUR_2490,Cerebellum,52.65,17.86,Mus musculus
NEUR_2080,Hippocampus,28.44,62.3,Rattus norvegicus
NEUR_2916,Amygdala,40.9,73.87,Mus musculus
NEUR_8706,Hippocampus,105.85,96.63,Macaca mulatta
NEUR_6743,Striatum,53.1,23.88,Macaca mulatta
NEUR_8595,Cortex,124.79,83.04,Danio rerio
NEUR_4290,Thalamus,50.95,107.84,Mus musculus
NEUR_2395,Cerebellum,15.57,60.97,Mus musculus
NEUR_2652,Amygdala,81.58,24.81,Danio rerio
NEUR_6603,Cortex,93.6,38.1,Danio rerio
NEUR_1996,Hypothalamus,123.9,25.95,Danio rerio
NEUR_7275,Hypothalamus,25.38,26.2,Rattus norvegicus
NEUR_3860,Hippocampus,28.69,119.97,Rattus norvegicus
NEUR_2726,Cortex,19.73,15.49,Rattus norvegicus
NEUR_5001,Hypothalamus,110.23,113.94,Macaca mulatta
NEUR_7912,Cerebellum,75.11,58.57,Mus musculus
NEUR_8557,Hypothalamus,97.73,16.79,Macaca mulatta
NEUR_7070,Amygdala,33.45,100.36,Mus musculus
NEUR_4451,Hippocampus,15.96,49.09,Rattus norvegicus
NEUR_8621,Hippocampus,50.26,54.1,Mus musculus
NEUR_3183,Hippocampus,143.09,52.92,Macaca mulatta
NEUR_6101,Cerebellum,137.59,42.15,Rattus norvegicus
NEUR_5097,Striatum,99.06,62.48,Danio rerio
NEUR_6187,Cortex,116.67,41.33,Macaca mulatta
NEUR_4744,Cortex,54.25,86.93,Rattus norvegicus
NEUR_2455,Cortex,129.34,65.66,Rattus norvegicus
NEUR_9274,Hypothalamus,134.35,79.89,Danio rerio
NEUR_4732,Cerebellum,28.61,119.36,Rattus norvegicus
NEUR_2601,Hippocampus,14.87,84.9,Mus musculus
NEUR_4774,Striatum,65.71,99.2,Mus musculus
NEUR_3599,Hypothalamus,21.09,57.99,Macaca mulatta
NEUR_3593,Cortex,144.63,79.93,Danio rerio
NEUR_1235,Amygdala,30.97,76.55,Macaca mulatta
NEUR_4329,Cerebellum,74.88,82.75,Rattus norvegicus
NEUR_1053,Striatum,141.61,52.65,Rattus norvegicus
NEUR_9995,Hypothalamus,134.67,109.24,Rattus norvegicus
NEUR_1565,Amygdala,66.59,70.29,Rattus norvegicus
NEUR_3176,Hippocampus,85.46,119.41,Mus musculus
NEUR_2341,Amygdala,71.88,78.72,Danio rerio
NEUR_3285,Thalamus,104.49,105.4,Rattus norvegicus
NEUR_8857,Amygdala,137.49,52.16,Macaca mulatta
NEUR_5438,Amygdala,24.4,34.8,Macaca mulatta
NEUR_9658,Amygdala,67.11,14.27,Mus musculus
NEUR_3637,Thalamus,47.05,118.53,Mus musculus
NEUR_1283,Cerebellum,145.96,51.18,Mus musculus
NEUR_4556,Amygdala,26.81,84.31,Danio rerio
NEUR_9771,Amygdala,58.3,110.14,Danio rerio
NEUR_7962,Hypothalamus,98.87,94.84,Rattus norvegicus
NEUR_3617,Hypothalamus,98.73,103.96,Macaca mulatta
NEUR_3429,Hypothalamus,24.74,117.82,Danio rerio
NEUR_7855,Amygdala,83.28,55.09,Macaca mulatta
NEUR_5725,Cerebellum,137.76,45.73,Macaca mulatta
NEUR_2174,Cerebellum,112.46,43.72,Rattus norvegicus
NEUR_8369,Hypothalamus,142.82,14.92,Danio rerio
NEUR_2808,Thalamus,28.14,111.95,Mus musculus
NEUR_7588,Amygdala,107.98,49.19,Mus musculus
NEUR_5896,Thalamus,127.46,16.53,Danio rerio
NEUR_4059,Hypothalamus,141.22,78.39,Macaca mulatta
NEUR_5749,Cerebellum,13.98,116.77,Danio rerio
NEUR_5859,Amygdala,18.84,85.95,Danio rerio
NEUR_3681,Striatum,49.97,107.39,Macaca mulatta
NEUR_6846,Thalamus,45.54,112.06,Mus musculus
NEUR_4063,Thalamus,89.75,77.62,Mus musculus
NEUR_7709,Thalamus,135.23,98.17,Mus musculus
NEUR_4123,Hippocampus,97.94,52.93,Rattus norvegicus
NEUR_1970,Thalamus,137.82,60.07,Mus musculus
NEUR_1984,Thalamus,62.85,107.73,Macaca mulatta
NEUR_3182,Cortex,105.53,23.42,Macaca mulatta
NEUR_1142,Cortex,124.2,36.95,Danio rerio
NEUR_9438,Hypothalamus,110.23,98.65,Rattus norvegicus
NEUR_3600,Hypothalamus,49.3,47.89,Rattus norvegicus
NEUR_2401,Amygdala,7.52,114.16,Mus musculus
NEUR_7726,Striatum,44.31,102.03,Macaca mulatta
NEUR_3251,Thalamus,89.7,37.21,Mus musculus
NEUR_5875,Hypothalamus,8.55,106.04,Rattus norvegicus
NEUR_8175,Amygdala,136.28,55.24,Rattus norvegicus
NEUR_5596,Hippocampus,54.5,93.65,Mus musculus
NEUR_8675,Hypothalamus,50.1,10.82,Danio rerio
NEUR_9466,Hypothalamus,62.62,108.25,Macaca mulatta
NEUR_3931,Amygdala,19.9,85.42,Danio rerio
NEUR_7426,Thalamus,29.55,60.87,Macaca mulatta
NEUR_2100,Amygdala,39.08,17.71,Rattus norvegicus
NEUR_4382,Thalamus,110.62,29.89,Macaca mulatta
NEUR_4651,Hypothalamus,118.33,104.98,Rattus norvegicus
NEUR_5024,Striatum,2.07,16.95,Rattus norvegicus
NEUR_1373,Cortex,5.64,115.26,Rattus norvegicus
NEUR_2027,Thalamus,58.09,31.15,Mus musculus
NEUR_3007,Cortex,147.59,23.09,Danio rerio
NEUR_7151,Cortex,61.39,58.33,Danio rerio
NEUR_6875,Striatum,94.86,63.84,Mus musculus
NEUR_8119,Amygdala,56.01,89.68,Danio rerio
NEUR_7335,Hippocampus,71.44,85.58,Mus musculus
NEUR_1309,Hippocampus,134.03,47.48,Macaca mulatta
NEUR_9974,Hypothalamus,68.18,14.79,Macaca mulatta
NEUR_2230,Amygdala,142.84,101.59,Danio rerio
NEUR_2708,Amygdala,120.96,76.43,Macaca mulatta
NEUR_1179,Amygdala,66.86,33.88,Mus musculus
NEUR_2845,Hypothalamus,22.09,52.52,Rattus norvegicus
NEUR_9971,Thalamus,69.55,82.66,Rattus norvegicus
NEUR_3817,Cortex,149.46,118.64,Danio rerio
NEUR_8972,Cerebellum,47.37,45.21,Macaca mulatta
NEUR_2077,Thalamus,33.5,102.1,Macaca mulatta
NEUR_4134,Striatum,133.84,80.55,Rattus norvegicus
NEUR_3589,Cerebellum,121.53,53.33,Macaca mulatta
NEUR_3317,Hippocampus,131.11,106.39,Danio rerio
NEUR_2396,Thalamus,27.85,113.03,Rattus norvegicus
NEUR_4081,Thalamus,97.47,40.17,Rattus norvegicus
NEUR_4636,Hippocampus,122.8,31.91,Danio rerio
NEUR_5449,Cerebellum,31.1,118.25,Danio rerio
NEUR_5741,Cortex,133.65,30.02,Rattus norvegicus
NEUR_9550,Cerebellum,36.26,94.54,Macaca mulatta
NEUR_8466,Cortex,135.2,89.26,Mus musculus
NEUR_7473,Thalamus,113.52,109.62,Danio rerio
NEUR_4515,Hippocampus,43.84,85.12,Mus musculus
NEUR_7652,Hippocampus,14.43,85.12,Macaca mulatta
NEUR_8237,Thalamus,46.67,93.18,Mus musculus
NEUR_8701,Striatum,12.14,69.72,Rattus norvegicus
NEUR_9478,Hippocampus,25.71,108.01,Danio rerio
NEUR_4974,Cortex,59.25,12.47,Macaca mulatta
NEUR_5362,Cortex,149.29,56.98,Mus musculus
NEUR_9094,Striatum,51.83,41.04,Mus musculus
NEUR_8698,Hippocampus,65.51,39.67,Rattus norvegicus
NEUR_7223,Amygdala,117.84,12.06,Rattus norvegicus
NEUR_2314,Hippocampus,99.39,88.52,Danio rerio
NEUR_7630,Cortex,100.5,26.07,Macaca mulatta
NEUR_2970,Thalamus,57.52,18.9,Mus musculus
NEUR_9372,Thalamus,16.35,45.64,Macaca mulatta
NEUR_8375,Hippocampus,136.04,81.31,Rattus norvegicus
NEUR_9572,Cerebellum,38.47,100.97,Mus musculus
NEUR_2954,Cortex,87.77,40.58,Macaca mulatta
NEUR_8006,Cerebellum,40.75,94.71,Rattus norvegicus
NEUR_2554,Thalamus,106.33,90.56,Rattus norvegicus
NEUR_5628,Hippocampus,48.42,92.66,Mus musculus
NEUR_7527,Amygdala,78.42,41.81,Macaca mulatta
NEUR_2768,Cortex,132.23,36.06,Danio rerio
NEUR_6013,Cerebellum,24.18,90.25,Rattus norvegicus
NEUR_2821,Cortex,39.95,100.04,Danio rerio
NEUR_4780,Thalamus,142.12,79.76,Danio rerio
NEUR_2278,Striatum,118.95,46.79,Rattus norvegicus
NEUR_5346,Cortex,127.22,16.79,Macaca mulatta
NEUR_8606,Striatum,87.26,112.38,Mus musculus
NEUR_7022,Hippocampus,56.39,44.18,Mus musculus
NEUR_5274,Thalamus,34.6,56.96,Mus musculus
NEUR_1711,Thalamus,86.34,37.69,Rattus norvegicus
NEUR_2427,Cerebellum,71.66,91.2,Mus musculus
NEUR_3293,Thalamus,99.48,78.38,Macaca mulatta
NEUR_2137,Cerebellum,34.25,21.08,Danio rerio
NEUR_7981,Cortex,85.16,111.78,Macaca mulatta
NEUR_8171,Cerebellum,65.55,83.49,Macaca mulatta
NEUR_2461,Amygdala,117.3,105.98,Macaca mulatta
NEUR_6922,Hypothalamus,54.67,89.43,Danio rerio
NEUR_5083,Cortex,22.62,47.52,Danio rerio
NEUR_8298,Cortex,43.62,37.9,Rattus norvegicus
NEUR_6466,Cortex,119.49,106.12,Rattus norvegicus
NEUR_1686,Thalamus,48.19,72.25,Mus musculus
NEUR_6166,Hippocampus,91.43,42.02,Rattus norvegicus
NEUR_6303,Cerebellum,85.25,29.84,Mus musculus
NEUR_1317,Cerebellum,103.11,11.82,Mus musculus
NEUR_4196,Striatum,83.05,62.12,Rattus norvegicus
NEUR_2738,Cerebellum,80.62,29.48,Macaca mulatta
NEUR_3338,Hypothalamus,52.04,78.64,Danio rerio
NEUR_8905,Thalamus,83.53,89.76,Mus musculus
NEUR_6411,Hippocampus,29.91,20.04,Macaca mulatta
NEUR_2138,Cerebellum,103.44,107.93,Rattus norvegicus
NEUR_4061,Cortex,23.34,110.8,Rattus norvegicus
NEUR_2227,Thalamus,48.64,72.16,Danio rerio
NEUR_4495,Striatum,120.3,39.69,Macaca mulatta
NEUR_5306,Striatum,25.23,16.22,Danio rerio
NEUR_2294,Thalamus,18.09,111.12,Macaca mulatta
NEUR_3664,Amygdala,100.28,44.94,Danio rerio
NEUR_8286,Cortex,56.8,56.69,Danio rerio
NEUR_8804,Cortex,98.7,68.73,Danio rerio
NEUR_7390,Amygdala,134.62,79.53,Mus musculus
NEUR_3106,Hypothalamus,4.02,12.47,Rattus norvegicus
NEUR_2105,Amygdala,118.22,33.52,Rattus norvegicus
NEUR_7013,Thalamus,54.24,53.28,Macaca mulatta
NEUR_1724,Amygdala,66.36,11.86,Rattus norvegicus
NEUR_7895,Hypothalamus,96.95,66.5,Rattus norvegicus
NEUR_4938,Cerebellum,94.37,74.63,Rattus norvegicus
NEUR_7950,Hypothalamus,33.29,78.0,Macaca mulatta
NEUR_2532,Hippocampus,148.16,77.61,Danio rerio
NEUR_6250,Hypothalamus,81.57,61.03,Mus musculus
NEUR_6135,Cerebellum,74.22,50.99,Danio rerio
NEUR_7663,Cortex,41.35,68.76,Mus musculus
NEUR_2564,Cortex,25.64,102.44,Macaca mulatta
NEUR_3513,Thalamus,94.19,97.95,Danio rerio
NEUR_7335,Thalamus,93.84,52.68,Mus musculus
NEUR_3873,Hippocampus,14.61,57.02,Mus musculus
NEUR_7589,Hippocampus,131.42,65.59,Mus musculus
NEUR_7088,Cerebellum,101.54,90.68,Danio rerio
NEUR_9047,Cortex,101.85,110.95,Danio rerio
NEUR_9454,Hippocampus,59.74,58.92,Rattus norvegicus
NEUR_4240,Striatum,112.78,30.56,Mus musculus
NEUR_1211,Amygdala,137.69,42.98,Rattus norvegicus
NEUR_7401,Cerebellum,134.58,115.1,Mus musculus
NEUR_2613,Hippocampus,15.91,39.44,Rattus norvegicus
NEUR_4385,Cortex,76.76,91.64,Macaca mulatta
NEUR_9932,Hypothalamus,54.08,37.95,Rattus norvegicus
NEUR_4007,Cortex,43.9,47.81,Mus musculus
NEUR_5012,Striatum,133.87,100.55,Rattus norvegicus
NEUR_7288,Hippocampus,80.35,110.72,Rattus norvegicus
NEUR_8179,Cortex,53.15,64.11,Rattus norvegicus
NEUR_2833,Amygdala,51.42,54.42,Danio rerio
NEUR_6238,Cerebellum,133.78,54.47,Rattus norvegicus
NEUR_6138,Cortex,72.67,22.91,Rattus norvegicus
NEUR_8391,Hippocampus,5.84,93.99,Macaca mulatta
NEUR_1695,Hypothalamus,96.39,72.08,Rattus norvegicus
NEUR_7674,Cerebellum,69.39,39.87,Danio rerio
NEUR_3489,Amygdala,133.69,73.25,Rattus norvegicus
NEUR_8408,Thalamus,119.05,34.81,Mus musculus
NEUR_3196,Thalamus,5.12,45.29,Rattus norvegicus
NEUR_9782,Hypothalamus,7.27,22.17,Rattus norvegicus
NEUR_2677,Thalamus,112.46,113.29,Rattus norvegicus
NEUR_9648,Cortex,65.54,79.61,Danio rerio
NEUR_9447,Hypothalamus,61.87,85.75,Macaca mulatta
NEUR_2303,Thalamus,43.64,108.66,Macaca mulatta
NEUR_1852,Hypothalamus,30.5,23.55,Danio rerio
NEUR_7705,Hippocampus,79.72,72.89,Danio rerio
NEUR_2615,Thalamus,41.04,91.56,Danio rerio
NEUR_7006,Hypothalamus,67.0,28.25,Mus musculus
NEUR_2491,Hypothalamus,64.78,115.57,Danio rerio
NEUR_3702,Striatum,143.96,42.82,Macaca mulatta
NEUR_1005,Striatum,73.49,86.23,Danio rerio
NEUR_5002,Amygdala,86.63,109.81,Rattus norvegicus
NEUR_7832,Amygdala,43.45,60.28,Macaca mulatta
NEUR_4091,Cerebellum,105.16,114.93,Danio rerio
NEUR_6120,Hippocampus,98.53,104.09,Danio rerio
NEUR_4038,Hippocampus,71.16,43.04,Macaca mulatta
NEUR_6861,Thalamus,50.38,14.19,Mus musculus
NEUR_7978,Thalamus,138.92,97.56,Mus musculus
NEUR_7111,Cortex,70.25,48.12,Rattus norvegicus
NEUR_8859,Cortex,81.95,74.99,Rattus norvegicus
NEUR_6039,Hippocampus,103.39,48.85,Mus musculus
NEUR_1151,Hippocampus,35.54,50.52,Danio rerio
NEUR_2786,Thalamus,27.68,27.88,Macaca mulatta
NEUR_1084,Cerebellum,48.86,65.15,Danio rerio
NEUR_1203,Thalamus,4.82,99.37,Mus musculus
NEUR_7118,Thalamus,5.74,80.14,Rattus norvegicus
NEUR_9366,Cortex,136.82,11.22,Rattus norvegicus
NEUR_4876,Amygdala,20.52,90.53,Rattus norvegicus
NEUR_9012,Striatum,74.52,109.74,Rattus norvegicus
NEUR_4472,Amygdala,29.58,39.54,Macaca mulatta
NEUR_8357,Thalamus,108.13,89.53,Macaca mulatta
NEUR_3545,Amygdala,114.0,41.89,Mus musculus
NEUR_1144,Cerebellum,119.98,37.39,Rattus norvegicus
NEUR_4884,Hypothalamus,72.31,37.29,Rattus norvegicus
NEUR_5566,Striatum,50.79,64.91,Mus musculus
NEUR_8908,Striatum,66.08,111.6,Macaca mulatta
NEUR_7331,Striatum,85.65,81.64,Rattus norvegicus
NEUR_8052,Amygdala,32.79,38.05,Macaca mulatta
NEUR_6918,Cortex,76.04,12.72,Rattus norvegicus
NEUR_7170,Hippocampus,131.17,95.91,Mus musculus
NEUR_4158,Thalamus,84.14,52.79,Rattus norvegicus
NEUR_4657,Cerebellum,14.7,45.02,Mus musculus
NEUR_4171,Cerebellum,25.19,35.29,Rattus norvegicus
NEUR_6947,Amygdala,60.55,12.19,Danio rerio
NEUR_6645,Striatum,54.9,70.83,Rattus norvegicus
NEUR_8572,Cortex,113.79,92.78,Danio rerio
NEUR_5326,Amygdala,97.03,39.94,Rattus norvegicus
NEUR_3942,Hypothalamus,39.0,69.58,Rattus norvegicus
NEUR_6277,Cortex,121.39,84.59,Rattus norvegicus
NEUR_6362,Hypothalamus,23.12,52.75,Danio rerio
NEUR_6160,Hypothalamus,62.99,90.93,Macaca mulatta
NEUR_4153,Thalamus,41.3,61.33,Macaca mulatta
NEUR_7811,Cerebellum,11.71,79.33,Macaca mulatta
NEUR_1826,Thalamus,86.35,77.75,Mus musculus
NEUR_5335,Thalamus,143.15,41.08,Rattus norvegicus
NEUR_2862,Hypothalamus,102.54,43.96,Macaca mulatta
NEUR_3093,Cerebellum,71.08,38.63,Macaca mulatta
NEUR_3725,Amygdala,12.97,19.59,Rattus norvegicus
NEUR_7998,Amygdala,30.09,63.15,Mus musculus
NEUR_9784,Thalamus,121.5,16.55,Mus musculus
NEUR_2076,Amygdala,38.03,15.75,Macaca mulatta
NEUR_7036,Thalamus,113.25,53.74,Rattus norvegicus
NEUR_3500,Cerebellum,65.54,94.46,Danio rerio
NEUR_7497,Cortex,53.82,40.38,Macaca mulatta
NEUR_3671,Amygdala,92.55,26.94,Mus musculus
NEUR_8195,Striatum,101.16,115.32,Rattus norvegicus
NEUR_2591,Cortex,46.45,27.2,Danio rerio
NEUR_4941,Hypothalamus,130.64,15.61,Rattus norvegicus
NEUR_3117,Cortex,128.21,87.83,Mus musculus
NEUR_6153,Hippocampus,38.85,13.62,Rattus norvegicus
NEUR_8390,Amygdala,70.16,68.27,Rattus norvegicus
NEUR_3671,Cortex,146.73,22.37,Macaca mulatta
NEUR_9608,Thalamus,129.76,92.43,Danio rerio
NEUR_7228,Amygdala,43.7,45.89,Mus musculus
NEUR_3957,Cerebellum,24.61,114.39,Mus musculus
NEUR_9687,Cerebellum,127.44,41.89,Macaca mulatta
NEUR_4919,Hippocampus,18.43,119.01,Macaca mulatta
NEUR_3638,Thalamus,49.67,42.5,Macaca mulatta
NEUR_8165,Hippocampus,119.65,118.38,Rattus norvegicus
NEUR_5609,Cerebellum,93.81,24.58,Macaca mulatta
NEUR_6683,Striatum,141.19,83.63,Rattus norvegicus
NEUR_3254,Striatum,59.34,89.04,Danio rerio
NEUR_7770,Cortex,149.69,20.03,Macaca mulatta
NEUR_6764,Cerebellum,108.82,90.64,Danio rerio
NEUR_7244,Cortex,35.78,21.96,Macaca mulatta
NEUR_7199,Hippocampus,9.49,87.04,Mus musculus
NEUR_2449,Striatum,22.72,26.53,Rattus norvegicus
NEUR_6899,Cortex,63.16,62.64,Mus musculus
NEUR_1961,Cortex,139.87,89.31,Mus musculus
NEUR_5676,Hypothalamus,64.24,28.73,Mus musculus
NEUR_4475,Hypothalamus,66.23,100.52,Macaca mulatta
NEUR_1834,Striatum,142.67,79.79,Macaca mulatta
NEUR_4008,Cerebellum,93.91,100.23,Danio rerio
NEUR_7054,Amygdala,134.93,42.55,Macaca mulatta
NEUR_7794,Cerebellum,110.28,92.69,Macaca mulatta
NEUR_5063,Thalamus,82.21,89.05,Mus musculus
NEUR_4642,Amygdala,132.35,98.75,Danio rerio
NEUR_5569,Thalamus,96.91,54.56,Macaca mulatta
NEUR_7733,Cortex,89.8,79.59,Danio rerio
NEUR_8196,Cerebellum,139.4,30.82,Macaca mulatta
NEUR_5006,Hippocampus,44.76,24.46,Danio rerio
NEUR_6847,Amygdala,112.7,106.17,Rattus norvegicus
NEUR_8267,Thalamus,50.49,84.57,Mus musculus
NEUR_2267,Amygdala,87.6,86.07,Rattus norvegicus
NEUR_3202,Hippocampus,24.41,64.57,Rattus norvegicus
NEUR_2382,Striatum,99.57,23.97,Macaca mulatta
NEUR_4162,Hypothalamus,78.25,63.52,Rattus norvegicus
NEUR_2589,Cortex,63.8,72.47,Mus musculus
NEUR_2590,Amygdala,95.09,104.22,Rattus norvegicus
NEUR_2430,Amygdala,35.06,20.89,Macaca mulatta
NEUR_2230,Hypothalamus,68.71,36.04,Danio rerio
NEUR_9485,Cerebellum,69.31,54.1,Mus musculus
NEUR_4195,Cerebellum,110.64,19.57,Danio rerio
NEUR_1970,Hypothalamus,17.66,37.15,Danio rerio
NEUR_8594,Striatum,34.59,10.07,Mus musculus
NEUR_1818,Cerebellum,83.85,71.39,Macaca mulatta
NEUR_2499,Hippocampus,0.34,96.21,Mus musculus
NEUR_1660,Amygdala,110.92,30.69,Rattus norvegicus
NEUR_5193,Hypothalamus,63.74,18.54,Danio rerio
NEUR_2704,Hypothalamus,99.44,115.82,Mus musculus
NEUR_3528,Cerebellum,28.33,104.59,Rattus norvegicus
NEUR_3818,Cerebellum,107.58,50.64,Macaca mulatta
NEUR_9141,Striatum,71.12,32.52,Rattus norvegicus
NEUR_1411,Hypothalamus,52.37,113.28,Macaca mulatta
NEUR_5013,Amygdala,60.81,115.21,Rattus norvegicus
NEUR_8678,Striatum,43.57,88.66,Rattus norvegicus
NEUR_1235,Amygdala,91.88,107.51,Danio rerio
NEUR_2303,Cerebellum,42.45,115.56,Danio rerio
NEUR_2900,Thalamus,16.54,23.13,Macaca mulatta
NEUR_7236,Hippocampus,132.89,93.28,Rattus norvegicus
NEUR_6948,Thalamus,109.08,32.83,Danio rerio
NEUR_3667,Striatum,66.25,109.93,Macaca mulatta
NEUR_7418,Amygdala,100.87,62.88,Macaca mulatta
NEUR_6275,Cerebellum,28.76,77.26,Danio rerio
NEUR_8788,Cortex,103.08,18.35,Rattus norvegicus
NEUR_1677,Cerebellum,10.94,24.56,Macaca mulatta
NEUR_6730,Thalamus,109.96,71.91,Mus musculus
NEUR_1902,Striatum,79.39,30.36,Danio rerio
NEUR_5195,Hypothalamus,84.28,37.69,Rattus norvegicus
NEUR_8656,Cortex,142.24,14.77,Mus musculus
NEUR_5744,Thalamus,35.25,43.71,Danio rerio
NEUR_9384,Amygdala,117.93,27.77,Mus musculus
NEUR_5826,Hypothalamus,105.5,13.95,Danio rerio
NEUR_3779,Hypothalamus,117.72,51.02,Mus musculus
NEUR_3264,Hypothalamus,140.55,32.04,Rattus norvegicus
NEUR_7758,Hippocampus,14.52,41.86,Rattus norvegicus
NEUR_5413,Cortex,45.36,95.63,Danio rerio
NEUR_8972,Cerebellum,55.56,83.05,Rattus norvegicus
NEUR_1970,Cortex,81.25,56.89,Danio rerio
NEUR_2454,Thalamus,78.0,91.58,Mus musculus
NEUR_8195,Hypothalamus,146.55,15.92,Macaca mulatta
NEUR_9562,Hypothalamus,64.54,102.92,Rattus norvegicus
NEUR_2660,Amygdala,44.92,73.69,Mus musculus
NEUR_2611,Striatum,64.39,81.24,Rattus norvegicus
NEUR_3573,Cortex,134.55,38.64,Danio rerio
NEUR_2887,Thalamus,99.38,36.66,Rattus norvegicus
NEUR_6265,Thalamus,50.76,56.74,Danio rerio
NEUR_1608,Amygdala,22.2,107.39,Rattus norvegicus
NEUR_9073,Hippocampus,98.75,44.53,Macaca mulatta
NEUR_7199,Thalamus,51.42,52.35,Rattus norvegicus
NEUR_1535,Cerebellum,94.85,109.25,Rattus norvegicus
NEUR_5037,Hypothalamus,118.33,100.27,Mus musculus
NEUR_3441,Striatum,28.63,72.47,Rattus norvegicus
NEUR_3198,Thalamus,72.47,92.91,Macaca mulatta
NEUR_7736,Cortex,40.41,69.84,Macaca mulatta
NEUR_8425,Cerebellum,18.8,64.83,Mus musculus
NEUR_2385,Hippocampus,106.51,22.07,Mus musculus
NEUR_8634,Amygdala,4.27,91.2,Macaca mulatta
NEUR_7473,Striatum,9.0,117.23,Danio rerio
NEUR_9035,Hypothalamus,55.98,77.06,Macaca mulatta
NEUR_3035,Cerebellum,80.18,116.19,Rattus norvegicus
NEUR_8754,Hippocampus,140.36,90.26,Rattus norvegicus
NEUR_5078,Amygdala,128.25,29.62,Macaca mulatta
NEUR_2458,Amygdala,43.49,56.12,Mus musculus
NEUR_8484,Amygdala,117.41,12.13,Rattus norvegicus
NEUR_3643,Cortex,43.21,35.37,Danio rerio
NEUR_3441,Amygdala,34.11,92.25,Danio rerio
NEUR_9177,Thalamus,107.94,114.27,Rattus norvegicus
NEUR_4150,Cerebellum,68.7,35.65,Macaca mulatta
NEUR_5813,Cortex,19.28,53.66,Danio rerio
NEUR_2499,Cortex,56.05,75.44,Danio rerio
NEUR_1850,Striatum,38.5,97.62,Danio rerio
NEUR_1030,Cerebellum,100.87,110.13,Macaca mulatta
NEUR_6605,Cortex,18.82,34.0,Rattus norvegicus
NEUR_9066,Thalamus,21.86,99.78,Rattus norvegicus
NEUR_1086,Cortex,5.65,97.48,Rattus norvegicus
NEUR_3594,Hippocampus,19.94,67.29,Mus musculus
NEUR_9243,Hypothalamus,11.51,87.77,Danio rerio
NEUR_4758,Hypothalamus,57.73,71.3,Rattus norvegicus
NEUR_9865,Striatum,82.56,107.23,Danio rerio
NEUR_7833,Hippocampus,120.2,108.09,Macaca mulatta
NEUR_6194,Striatum,120.17,115.74,Mus musculus
NEUR_7001,Striatum,19.47,26.94,Mus musculus
NEUR_1524,Hypothalamus,139.84,31.11,Macaca mulatta
NEUR_9727,Cerebellum,75.65,47.78,Mus musculus
NEUR_4459,Hippocampus,56.47,38.05,Macaca mulatta
NEUR_2391,Amygdala,43.95,99.89,Macaca mulatta
NEUR_1304,Cortex,14.49,63.08,Rattus norvegicus
NEUR_5707,Thalamus,1.09,78.54,Mus musculus
NEUR_8490,Hippocampus,2.61,78.71,Macaca mulatta
NEUR_3992,Cortex,3.87,63.51,Mus musculus
NEUR_5254,Cerebellum,99.56,33.51,Macaca mulatta
NEUR_1479,Hypothalamus,61.55,108.99,Macaca mulatta
NEUR_3832,Amygdala,5.25,68.88,Mus musculus
NEUR_5325,Cortex,41.84,117.08,Danio rerio
NEUR_5642,Cortex,140.77,116.42,Mus musculus
NEUR_7318,Hypothalamus,83.96,67.88,Macaca mulatta
NEUR_7263,Hippocampus,83.77,98.97,Danio rerio
NEUR_2410,Hypothalamus,120.09,96.21,Danio rerio
NEUR_3274,Amygdala,29.05,113.94,Danio rerio
NEUR_1483,Cortex,111.89,51.32,Rattus norvegicus
NEUR_2456,Amygdala,35.05,119.69,Mus musculus
NEUR_8935,Thalamus,108.75,100.99,Mus musculus
NEUR_7503,Striatum,148.94,89.44,Danio rerio
NEUR_5113,Amygdala,44.17,52.25,Rattus norvegicus
NEUR_8786,Cortex,141.35,104.93,Rattus norvegicus
NEUR_4278,Amygdala,38.4,49.94,Danio rerio
NEUR_8788,Cortex,106.33,57.53,Macaca mulatta
NEUR_5110,Thalamus,106.86,40.62,Mus musculus
NEUR_7418,Thalamus,24.98,110.52,Danio rerio
NEUR_4221,Hypothalamus,120.03,103.92,Danio rerio
NEUR_1040,Hypothalamus,96.99,58.03,Mus musculus
NEUR_4117,Thalamus,69.74,34.45,Mus musculus
NEUR_9879,Thalamus,7.45,55.78,Danio rerio
NEUR_1112,Amygdala,108.73,40.94,Danio rerio
NEUR_6990,Hypothalamus,129.48,46.93,Mus musculus
NEUR_8906,Striatum,140.31,66.59,Danio rerio
NEUR_5713,Hippocampus,116.6,22.49,Macaca mulatta
NEUR_1953,Hippocampus,134.96,55.77,Mus musculus
NEUR_5046,Amygdala,32.11,40.77,Rattus norvegicus
NEUR_9796,Cortex,115.06,49.2,Danio rerio
NEUR_7910,Thalamus,61.86,57.64,Rattus norvegicus
NEUR_1810,Striatum,59.75,71.32,Macaca mulatta
NEUR_5995,Striatum,27.64,68.43,Danio rerio
NEUR_9444,Cortex,32.1,26.57,Mus musculus
