compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C16H38N3O3,792.05,2.19,676.006,Organic Compound
Adrenaline,C14H20N2O8,706.94,9.56,603.2,Hormone
Cholesterol,C18H33N1O6,385.75,9.58,392.904,Alkaloid
Ethanol,C18H31N0O4,138.78,N/A,766.536,Hormone
Ethanol,C19H34N1O2,683.15,3.46,699.201,Alkaloid
Aspirin,C6H13N3O3,416.28,10.68,314.483,Organic Compound
Caffeine,C7H11N5O6,850.73,9.81,994.593,Alkaloid
Glucose,C5H13N5O1,660.81,N/A,40.661,Amide
Caffeine,C16H9N0O0,705.96,13.67,400.553,Carbohydrate
Aspirin,C8H17N3O3,82.16,13.93,646.292,Amide
Caffeine,C2H15N3O2,129.05,5.28,275.399,Neurotransmitter
Cholesterol,C14H33N3O0,217.55,5.02,946.62,Organic Compound
Cholesterol,C12H23N2O6,910.02,7.73,649.758,Carbohydrate
Glucose,C17H5N1O4,256.27,3.89,815.165,Neurotransmitter
Adrenaline,C1H19N3O7,128.13,2.35,290.457,Amide
Serotonin,C10H8N3O10,65.05,10.21,603.094,Organic Compound
Aspirin,C1H5N0O7,938.04,9.4,77.925,Lipid
Adrenaline,C12H27N3O5,107.0,N/A,349.626,Alcohol
Adenosine triphosphate,C2H2N0O0,409.3,N/A,110.537,Organic Compound
Caffeine,C17H24N3O3,116.68,6.37,790.116,Lipid
Aspirin,C1H1N3O5,82.71,2.33,417.956,Lipid
Serotonin,C3H38N4O3,600.69,10.99,125.959,Amide
Serotonin,C9H38N3O1,400.33,2.67,369.313,Neurotransmitter
Dopamine,C5H4N0O2,150.87,11.31,573.908,Lipid
Ethanol,C8H22N5O0,391.61,6.03,804.413,Amide
Urea,C5H33N0O7,105.55,5.45,967.605,Alcohol
Ethanol,C4H21N5O7,567.69,N/A,341.071,Nucleotide
Adenosine triphosphate,C6H26N3O8,743.25,3.05,555.529,Hormone
Adenosine triphosphate,C12H7N3O5,55.28,1.42,682.23,Organic Compound
Aspirin,C18H5N4O5,337.89,6.6,375.135,Amide
Serotonin,C18H39N4O9,850.14,2.7,728.956,Lipid
Ethanol,C8H37N5O4,613.38,11.0,529.543,Alkaloid
Cholesterol,C1H14N5O9,208.38,N/A,876.774,Alkaloid
Aspirin,C14H23N1O4,947.7,6.72,579.18,Hormone
Serotonin,C16H20N1O0,759.81,8.45,382.561,Alcohol
Cholesterol,C7H38N4O8,965.34,4.1,582.103,Hormone
Dopamine,C14H33N5O9,288.27,13.44,578.284,Carbohydrate
Adrenaline,C8H8N4O5,332.12,2.6,625.158,Amide
Serotonin,C1H3N5O6,753.38,8.84,16.675,Hormone
Caffeine,C7H18N5O8,907.78,N/A,908.281,Neurotransmitter
Dopamine,C13H4N4O1,501.38,5.09,562.224,Amide
Caffeine,C15H29N1O4,673.68,2.62,688.054,Alkaloid
Caffeine,C7H24N1O9,836.3,N/A,301.336,Lipid
Ethanol,C2H21N1O6,531.87,2.82,566.951,Hormone
Serotonin,C11H38N0O2,507.23,4.6,935.901,Organic Compound
Adrenaline,C15H38N0O6,816.94,5.53,477.111,Alcohol
Aspirin,C15H2N1O1,760.12,11.93,357.267,Lipid
Cholesterol,C16H20N3O6,591.66,1.13,743.611,Carbohydrate
Adrenaline,C20H22N1O6,710.96,13.97,511.873,Carbohydrate
Adrenaline,C3H19N2O10,569.94,11.22,843.551,Neurotransmitter
Caffeine,C8H35N3O8,970.94,12.72,973.804,Amide
Dopamine,C9H28N5O1,693.11,10.51,94.808,Alcohol
Aspirin,C19H34N4O5,609.49,N/A,91.157,Hormone
Glucose,C17H3N2O8,962.96,12.59,889.586,Neurotransmitter
Ethanol,C1H14N2O3,422.82,6.61,26.504,Alkaloid
Ethanol,C10H2N5O5,340.27,9.76,177.857,Amide
Cholesterol,C18H26N1O4,456.69,9.58,319.155,Lipid
Cholesterol,C17H33N3O8,101.85,7.2,610.505,Lipid
Adrenaline,C10H5N4O10,512.27,N/A,827.502,Hormone
Serotonin,C18H33N2O1,912.57,12.74,306.953,Neurotransmitter
Urea,C7H24N4O7,319.82,1.33,305.213,Carbohydrate
Glucose,C20H15N2O2,526.12,6.89,928.8,Nucleotide
Dopamine,C9H6N1O7,487.93,1.48,579.884,Neurotransmitter
Dopamine,C1H17N0O8,321.26,3.24,683.021,Hormone
Cholesterol,C3H19N4O5,491.34,13.6,344.161,Neurotransmitter
Caffeine,C13H16N0O0,403.7,7.44,41.76,Neurotransmitter
Aspirin,C12H2N4O3,891.5,2.07,180.744,Organic Compound
Urea,C15H40N4O10,846.68,12.25,506.376,Carbohydrate
Adrenaline,C11H15N2O7,998.55,5.32,906.632,Amide
Caffeine,C17H28N0O4,170.37,N/A,365.999,Nucleotide
Cholesterol,C14H16N3O4,600.72,2.67,705.972,Alkaloid
Serotonin,C15H3N2O6,244.93,7.36,721.821,Carbohydrate
Glucose,C6H37N5O8,374.72,6.27,27.117,Hormone
Adrenaline,C14H24N2O9,395.27,N/A,71.211,Amide
Caffeine,C20H18N5O5,894.85,8.48,826.125,Carbohydrate
Ethanol,C10H7N2O6,340.87,10.69,498.561,Lipid
Dopamine,C13H19N5O2,675.81,7.77,814.754,Organic Compound
Aspirin,C14H21N2O10,383.58,2.83,723.833,Alkaloid
Aspirin,C2H37N0O2,387.16,4.68,324.142,Alcohol
Adenosine triphosphate,C11H24N2O7,611.52,10.35,549.584,Carbohydrate
Aspirin,C3H9N2O1,934.39,4.86,478.359,Nucleotide
Adrenaline,C3H15N1O2,523.59,7.03,973.858,Carbohydrate
Dopamine,C18H3N2O0,127.81,9.38,617.911,Lipid
Ethanol,C14H4N3O7,967.1,7.73,625.074,Nucleotide
Glucose,C6H9N1O0,950.45,12.2,92.001,Neurotransmitter
Serotonin,C20H21N0O7,108.64,7.39,115.676,Nucleotide
Adenosine triphosphate,C17H14N1O10,582.51,N/A,22.213,Carbohydrate
Serotonin,C5H33N1O6,861.15,6.69,85.52,Nucleotide
Adenosine triphosphate,C18H31N5O4,51.9,N/A,240.193,Amide
Caffeine,C15H19N4O8,879.64,N/A,193.656,Nucleotide
Adrenaline,C2H31N0O6,354.56,5.48,441.524,Amide
Serotonin,C18H12N0O10,986.01,10.3,730.435,Alkaloid
Dopamine,C18H15N4O4,299.39,12.02,945.946,Alcohol
Urea,C16H2N0O3,674.18,N/A,568.98,Alcohol
Adenosine triphosphate,C7H11N0O5,981.52,3.63,150.418,Carbohydrate
Dopamine,C15H19N3O4,844.56,12.06,670.671,Nucleotide
Glucose,C14H15N2O2,333.74,5.24,759.439,Hormone
Urea,C6H23N3O8,255.78,5.92,660.717,Carbohydrate
Adenosine triphosphate,C13H39N3O8,102.28,9.51,155.134,Lipid
Aspirin,C3H18N5O0,605.9,1.78,128.392,Lipid
Caffeine,C4H26N2O5,467.85,N/A,594.815,Carbohydrate
Adrenaline,C17H9N2O6,860.0,N/A,584.543,Carbohydrate
Serotonin,C17H29N0O6,626.88,13.36,325.864,Alkaloid
Dopamine,C10H24N0O2,961.09,1.4,55.82,Neurotransmitter
Ethanol,C17H3N3O0,310.09,N/A,603.968,Nucleotide
Aspirin,C2H11N4O6,931.61,5.96,986.701,Alkaloid
Ethanol,C3H7N3O0,604.36,5.85,138.149,Organic Compound
Caffeine,C16H11N0O10,904.21,1.36,499.385,Alcohol
Caffeine,C2H6N0O7,528.83,N/A,724.71,Organic Compound
Serotonin,C10H33N5O5,141.32,13.34,805.204,Organic Compound
Adenosine triphosphate,C16H16N2O10,163.75,7.59,183.443,Lipid
Aspirin,C3H5N0O10,993.83,2.47,392.646,Lipid
Cholesterol,C4H19N3O1,154.86,1.59,383.542,Hormone
Adrenaline,C17H25N5O7,763.59,6.45,949.742,Amide
Adrenaline,C1H19N3O5,860.18,10.62,836.795,Hormone
Urea,C9H36N5O0,249.67,5.27,371.914,Organic Compound
Aspirin,C16H15N2O2,508.73,N/A,372.432,Hormone
Cholesterol,C19H22N1O9,443.87,6.72,551.745,Lipid
Urea,C8H19N3O6,871.12,6.85,710.287,Alkaloid
Adenosine triphosphate,C14H13N3O7,536.58,N/A,740.052,Neurotransmitter
Serotonin,C14H27N0O4,182.4,6.84,448.484,Lipid
Glucose,C4H39N5O7,285.72,4.06,290.893,Hormone
Cholesterol,C15H18N4O9,890.61,2.03,712.581,Amide
Glucose,C17H31N2O10,935.02,3.93,963.032,Carbohydrate
Urea,C18H39N1O0,659.38,11.52,719.625,Lipid
Glucose,C20H3N2O4,305.14,4.87,908.479,Alkaloid
Aspirin,C2H23N1O3,669.93,3.54,83.706,Lipid
Serotonin,C6H35N3O6,280.69,11.22,684.267,Amide
Dopamine,C17H24N3O4,895.93,13.57,955.172,Organic Compound
Adenosine triphosphate,C6H11N5O5,421.62,3.97,794.329,Nucleotide
Dopamine,C6H33N3O9,993.98,6.11,602.985,Hormone
Adrenaline,C17H28N5O4,868.48,N/A,704.36,Neurotransmitter
Serotonin,C18H35N3O1,738.01,6.39,432.078,Organic Compound
Caffeine,C4H21N4O5,513.62,6.99,793.071,Amide
Urea,C13H36N5O3,690.39,4.37,371.801,Nucleotide
Ethanol,C11H22N2O10,338.12,10.26,815.436,Amide
Dopamine,C7H11N2O8,976.33,N/A,87.724,Hormone
Serotonin,C5H14N2O10,603.09,3.75,670.17,Alcohol
Ethanol,C11H24N5O3,124.92,9.93,888.188,Neurotransmitter
Cholesterol,C10H23N4O7,517.86,N/A,655.879,Organic Compound
Aspirin,C8H27N1O5,364.15,10.8,443.654,Neurotransmitter
Serotonin,C20H34N0O7,300.41,10.46,773.171,Nucleotide
Cholesterol,C7H23N5O2,397.61,6.74,755.257,Amide
Cholesterol,C2H39N0O4,864.69,12.12,80.935,Amide
Adenosine triphosphate,C20H1N0O8,207.12,10.65,543.888,Alcohol
Glucose,C14H22N5O10,328.33,2.57,956.287,Alcohol
Dopamine,C19H17N3O10,473.05,8.41,764.493,Alcohol
Aspirin,C16H21N1O7,317.37,N/A,46.932,Amide
Ethanol,C19H7N5O2,732.61,13.94,987.354,Amide
Ethanol,C7H7N2O9,64.79,7.04,532.604,Carbohydrate
Aspirin,C14H19N1O6,645.56,5.03,882.289,Alcohol
Cholesterol,C12H13N1O0,95.54,N/A,728.721,Nucleotide
Caffeine,C6H33N2O4,516.48,4.34,248.116,Alkaloid
Glucose,C17H23N5O8,904.02,11.06,474.754,Neurotransmitter
Adenosine triphosphate,C6H34N0O0,388.67,11.75,527.274,Alkaloid
Adenosine triphosphate,C20H38N0O3,958.14,3.8,630.132,Neurotransmitter
Dopamine,C17H9N1O1,165.14,3.08,236.509,Alcohol
Glucose,C7H31N2O1,881.75,5.37,36.698,Amide
Dopamine,C3H5N0O6,942.47,12.18,503.583,Neurotransmitter
Serotonin,C1H17N2O7,190.18,6.36,169.333,Carbohydrate
Dopamine,C4H25N3O4,824.73,N/A,591.729,Alkaloid
Ethanol,C14H21N2O10,984.24,2.72,597.465,Nucleotide
Aspirin,C16H11N5O7,590.93,12.18,406.507,Lipid
Dopamine,C15H20N0O3,819.0,4.49,530.948,Neurotransmitter
Urea,C19H21N2O9,681.89,2.47,162.857,Alkaloid
Serotonin,C3H23N5O8,493.72,4.63,157.06,Alkaloid
Aspirin,C13H31N3O6,719.78,3.84,270.455,Organic Compound
Serotonin,C13H32N1O8,502.85,N/A,262.432,Carbohydrate
Dopamine,C4H4N5O1,884.77,1.62,472.234,Alkaloid
Ethanol,C5H14N4O4,412.49,8.65,779.506,Amide
Dopamine,C9H14N0O10,666.18,N/A,183.977,Organic Compound
Dopamine,C19H34N1O5,388.9,4.89,440.538,Lipid
Ethanol,C9H16N4O0,953.06,3.0,132.691,Nucleotide
Glucose,C15H18N0O8,789.93,7.57,91.338,Carbohydrate
Cholesterol,C14H28N4O3,743.4,5.91,918.492,Lipid
Glucose,C9H30N0O8,544.19,11.84,545.1,Amide
Urea,C19H9N1O6,181.08,2.16,203.617,Organic Compound
Adrenaline,C1H1N1O4,138.78,N/A,253.159,Alkaloid
Urea,C7H35N4O4,550.79,3.95,917.363,Neurotransmitter
Glucose,C20H25N5O6,953.08,2.77,674.19,Nucleotide
Glucose,C11H25N4O5,800.38,3.42,559.544,Nucleotide
Ethanol,C10H22N2O9,439.9,8.6,95.315,Alkaloid
Ethanol,C7H17N4O10,671.18,4.46,861.405,Organic Compound
Ethanol,C20H8N2O8,462.05,9.68,437.198,Alcohol
Urea,C16H34N1O9,128.54,10.55,582.643,Nucleotide
Adenosine triphosphate,C3H12N2O7,118.18,8.41,977.212,Neurotransmitter
Adrenaline,C15H16N1O3,728.29,N/A,236.841,Carbohydrate
Cholesterol,C2H39N5O10,481.02,N/A,741.624,Neurotransmitter
Glucose,C10H33N2O2,678.19,1.48,170.104,Alcohol
Cholesterol,C10H32N0O6,540.45,4.84,989.637,Nucleotide
Adenosine triphosphate,C10H21N3O0,462.59,12.22,369.336,Hormone
Cholesterol,C20H6N3O1,136.04,N/A,487.316,Nucleotide
Adrenaline,C9H36N5O4,949.94,2.6,784.917,Nucleotide
Dopamine,C8H36N1O4,169.59,12.57,160.382,Lipid
Dopamine,C20H38N3O10,676.54,13.39,266.171,Alcohol
Adenosine triphosphate,C15H16N2O9,477.2,7.29,557.144,Alcohol
Ethanol,C11H29N3O1,837.4,N/A,716.513,Lipid
Adrenaline,C11H36N3O5,877.93,4.2,684.029,Alkaloid
Dopamine,C1H33N1O2,663.94,6.51,0.853,Organic Compound
Adrenaline,C12H14N0O7,772.61,4.23,379.783,Amide
Dopamine,C5H40N2O9,482.4,8.08,870.971,Alcohol
Cholesterol,C6H33N1O1,897.88,8.05,472.227,Organic Compound
Serotonin,C18H5N2O8,258.46,5.79,525.155,Amide
Ethanol,C14H29N4O8,820.67,13.07,822.424,Organic Compound
Glucose,C3H27N0O1,927.89,7.05,467.411,Hormone
Serotonin,C12H17N1O1,378.74,4.83,293.869,Hormone
Caffeine,C1H33N4O3,329.42,3.9,473.838,Amide
Adenosine triphosphate,C1H39N0O2,637.83,N/A,754.774,Alkaloid
Adenosine triphosphate,C9H40N0O2,67.22,N/A,325.2,Nucleotide
Cholesterol,C3H29N4O10,935.63,13.16,813.319,Nucleotide
Adrenaline,C5H28N5O7,651.37,8.35,720.435,Lipid
Serotonin,C12H17N4O7,987.31,9.76,245.79,Lipid
Aspirin,C3H8N1O9,584.43,10.18,40.546,Nucleotide
Caffeine,C12H20N0O4,334.9,10.73,627.432,Alcohol
Aspirin,C11H38N2O1,907.76,6.69,638.713,Alkaloid
Caffeine,C10H8N1O6,113.7,1.22,133.275,Lipid
Adenosine triphosphate,C17H4N2O9,210.37,11.61,139.88,Nucleotide
Aspirin,C5H33N3O10,63.91,13.08,155.642,Alkaloid
Dopamine,C11H11N4O10,199.81,5.06,89.697,Organic Compound
Dopamine,C16H2N3O10,298.36,2.28,643.562,Carbohydrate
Caffeine,C2H13N3O5,210.17,11.98,282.063,Hormone
Serotonin,C17H10N1O0,202.31,6.39,978.179,Nucleotide
Serotonin,C17H25N3O1,221.16,N/A,63.619,Alcohol
Cholesterol,C20H23N3O5,523.58,N/A,268.935,Neurotransmitter
Serotonin,C3H28N0O3,494.0,11.68,803.875,Lipid
Aspirin,C4H27N2O3,790.64,3.3,656.987,Hormone
Aspirin,C17H4N1O1,381.01,6.21,973.326,Organic Compound
Serotonin,C8H7N3O2,675.76,4.76,377.964,Carbohydrate
Urea,C4H27N0O5,733.72,12.01,38.155,Neurotransmitter
Glucose,C17H10N4O4,480.7,N/A,379.053,Organic Compound
Urea,C4H26N4O1,811.08,1.43,404.454,Carbohydrate
Adrenaline,C2H19N0O2,711.27,N/A,786.296,Amide
Cholesterol,C16H37N3O5,590.09,13.46,362.635,Organic Compound
Ethanol,C5H11N1O10,555.29,3.95,731.798,Amide
Dopamine,C1H37N1O2,248.99,13.2,589.78,Hormone
Aspirin,C13H30N1O0,426.95,9.94,101.333,Hormone
Glucose,C9H32N2O10,999.54,4.04,359.308,Alcohol
Cholesterol,C11H10N3O5,883.68,1.49,964.085,Nucleotide
Serotonin,C5H20N1O6,479.19,10.63,293.319,Amide
Adenosine triphosphate,C11H30N0O2,709.96,10.74,270.352,Carbohydrate
Adenosine triphosphate,C3H11N3O10,515.14,9.22,666.762,Amide
Glucose,C6H10N3O10,575.45,5.49,558.472,Alkaloid
Caffeine,C17H15N2O4,602.84,7.28,276.843,Neurotransmitter
Dopamine,C18H19N1O0,56.38,2.98,593.379,Amide
Caffeine,C3H2N5O4,523.7,10.46,10.409,Nucleotide
Adrenaline,C11H36N4O0,728.06,N/A,545.878,Carbohydrate
Adrenaline,C20H30N4O3,797.36,13.03,615.772,Neurotransmitter
Adrenaline,C13H10N1O4,998.11,N/A,869.363,Amide
Caffeine,C13H30N4O4,609.98,12.69,332.41,Nucleotide
Adrenaline,C17H32N1O1,772.75,5.0,759.805,Organic Compound
Caffeine,C14H37N4O0,570.0,N/A,866.46,Carbohydrate
Dopamine,C7H16N1O8,485.74,5.21,436.765,Nucleotide
Adrenaline,C8H33N0O1,977.63,N/A,741.693,Organic Compound
Adenosine triphosphate,C20H9N0O0,391.76,3.64,292.377,Carbohydrate
Dopamine,C17H18N0O10,598.99,1.11,430.962,Nucleotide
Adenosine triphosphate,C5H31N4O2,959.17,12.05,689.509,Hormone
Dopamine,C7H27N4O3,794.76,N/A,422.065,Organic Compound
Glucose,C15H5N2O3,128.77,N/A,223.231,Amide
Ethanol,C6H4N4O6,871.45,N/A,889.706,Neurotransmitter
Ethanol,C2H1N3O8,520.87,N/A,739.482,Nucleotide
Aspirin,C14H34N5O5,713.39,7.44,782.541,Alkaloid
Serotonin,C1H20N0O1,327.89,N/A,566.566,Lipid
Aspirin,C8H17N3O10,319.25,6.99,941.413,Amide
Urea,C19H36N2O5,832.83,3.28,189.232,Neurotransmitter
Adrenaline,C20H8N2O0,723.74,N/A,342.784,Hormone
Serotonin,C20H37N3O2,477.15,9.23,48.239,Neurotransmitter
Caffeine,C17H31N3O2,318.02,7.9,559.904,Organic Compound
Urea,C12H21N3O4,639.96,N/A,308.022,Alkaloid
Adenosine triphosphate,C13H22N0O1,174.31,2.59,996.651,Alkaloid
Dopamine,C2H5N2O2,393.7,5.77,565.427,Carbohydrate
Aspirin,C15H38N2O2,108.04,3.55,474.704,Amide
Dopamine,C14H10N3O0,327.17,12.49,36.916,Alkaloid
Ethanol,C2H26N1O9,493.2,3.18,409.565,Organic Compound
Adrenaline,C20H24N1O2,151.14,9.6,331.556,Organic Compound
Cholesterol,C10H10N0O2,879.84,8.34,695.225,Lipid
Glucose,C8H6N3O7,405.34,11.44,572.358,Alcohol
Cholesterol,C15H13N5O2,512.66,7.78,860.654,Alkaloid
Dopamine,C20H35N3O2,822.91,N/A,993.962,Nucleotide
Serotonin,C12H12N4O9,671.46,1.58,137.557,Amide
Caffeine,C11H39N2O4,924.02,10.86,514.954,Neurotransmitter
Aspirin,C20H23N4O0,908.37,9.99,280.729,Alcohol
Adrenaline,C9H7N4O3,152.42,13.29,974.042,Hormone
Aspirin,C19H39N2O7,330.01,8.95,895.322,Neurotransmitter
Ethanol,C9H31N4O10,830.53,6.63,896.0,Lipid
Ethanol,C9H2N0O1,837.3,N/A,531.706,Nucleotide
Glucose,C13H35N3O3,774.11,N/A,690.794,Organic Compound
Adrenaline,C14H26N2O1,879.86,4.34,692.438,Alcohol
Adrenaline,C8H23N0O9,196.43,13.91,399.842,Lipid
Aspirin,C13H31N2O9,659.82,2.37,734.383,Nucleotide
Glucose,C3H15N4O4,300.96,7.66,492.801,Lipid
Adenosine triphosphate,C13H7N4O0,728.38,10.61,59.716,Carbohydrate
Dopamine,C7H8N5O2,497.78,13.12,912.68,Carbohydrate
Adenosine triphosphate,C20H40N5O4,111.9,3.85,671.994,Amide
Ethanol,C9H31N3O10,826.0,12.86,742.05,Alcohol
Ethanol,C3H15N1O9,390.87,13.21,764.084,Carbohydrate
Adrenaline,C8H22N2O4,691.71,11.31,236.128,Organic Compound
Glucose,C19H10N2O10,469.1,3.36,155.359,Nucleotide
Caffeine,C11H23N1O5,939.33,N/A,79.507,Carbohydrate
Glucose,C2H11N5O9,575.87,11.71,834.366,Alcohol
Serotonin,C15H21N3O5,698.69,8.14,73.806,Alkaloid
Cholesterol,C12H18N4O3,792.94,N/A,208.748,Neurotransmitter
Serotonin,C19H34N4O9,473.25,3.22,25.23,Nucleotide
Dopamine,C14H2N2O2,384.24,5.3,952.75,Nucleotide
Dopamine,C4H8N1O10,621.92,10.25,170.864,Alkaloid
Aspirin,C20H25N0O3,690.25,13.34,896.264,Amide
Urea,C14H8N0O7,210.11,10.25,721.403,Lipid
Glucose,C18H35N1O0,615.66,4.9,305.959,Hormone
Adrenaline,C17H37N2O8,614.16,12.42,390.77,Amide
Urea,C8H15N4O4,222.8,13.96,351.074,Amide
Cholesterol,C15H19N5O7,670.33,11.2,788.212,Alkaloid
Aspirin,C11H1N3O0,307.91,2.97,731.459,Alcohol
Caffeine,C6H4N3O2,747.1,3.68,347.226,Nucleotide
Aspirin,C13H20N3O1,373.86,N/A,430.319,Hormone
Serotonin,C20H23N1O8,576.66,8.84,849.545,Hormone
Serotonin,C13H31N3O7,370.0,6.85,109.217,Carbohydrate
Adrenaline,C15H10N5O8,495.03,9.69,399.826,Hormone
Adenosine triphosphate,C16H8N0O0,111.77,N/A,198.145,Alcohol
Adenosine triphosphate,C4H6N0O2,922.98,11.75,828.219,Hormone
Caffeine,C2H14N5O7,899.43,N/A,702.48,Lipid
Serotonin,C1H23N4O5,749.69,N/A,744.827,Amide
Urea,C15H7N1O4,189.04,9.69,134.499,Carbohydrate
Adenosine triphosphate,C10H17N3O6,161.64,8.31,160.813,Lipid
Adrenaline,C20H32N1O0,675.64,4.12,442.14,Carbohydrate
Glucose,C8H24N4O1,840.75,N/A,283.134,Alcohol
Dopamine,C4H2N3O2,255.85,N/A,192.88,Neurotransmitter
Dopamine,C6H16N1O9,668.49,13.13,911.591,Alkaloid
Adrenaline,C17H16N1O4,761.22,4.48,748.259,Organic Compound
Ethanol,C2H2N3O10,327.83,8.09,44.294,Hormone
Caffeine,C8H19N5O6,318.3,3.9,784.499,Organic Compound
Serotonin,C3H19N5O10,390.65,9.52,623.556,Hormone
Dopamine,C12H15N0O5,654.05,13.04,389.355,Lipid
Cholesterol,C5H38N3O5,104.5,6.18,618.999,Nucleotide
Urea,C4H15N4O10,97.33,6.03,121.519,Alkaloid
Cholesterol,C10H33N4O10,505.85,N/A,805.083,Hormone
Adenosine triphosphate,C6H24N2O5,787.31,6.39,981.554,Amide
Urea,C5H16N2O9,243.87,1.39,385.969,Organic Compound
Adenosine triphosphate,C14H23N5O7,627.57,6.22,254.84,Alkaloid
Aspirin,C14H12N0O6,567.92,N/A,307.941,Alkaloid
Glucose,C17H8N3O10,932.08,9.65,198.952,Alcohol
Adenosine triphosphate,C14H22N2O10,443.27,N/A,32.88,Lipid
Adrenaline,C17H5N0O0,815.35,2.29,418.473,Nucleotide
Aspirin,C6H30N1O1,885.6,13.75,392.59,Organic Compound
Cholesterol,C7H34N5O7,400.37,N/A,276.23,Amide
Caffeine,C10H13N3O8,322.4,5.08,618.45,Lipid
Aspirin,C15H23N4O4,734.8,5.43,88.005,Hormone
Urea,C8H20N3O10,854.82,6.33,351.458,Lipid
Dopamine,C3H12N0O1,106.34,13.71,270.297,Alcohol
Aspirin,C2H11N5O2,314.07,N/A,454.723,Lipid
Dopamine,C15H5N1O7,884.17,3.83,914.231,Nucleotide
Caffeine,C10H21N2O1,877.58,N/A,687.131,Lipid
Dopamine,C7H14N1O8,905.4,6.66,349.696,Neurotransmitter
Adrenaline,C5H23N1O3,797.5,11.59,124.775,Neurotransmitter
Serotonin,C2H33N4O0,795.69,13.59,866.495,Organic Compound
Ethanol,C5H7N4O6,293.07,5.28,571.706,Lipid
Serotonin,C9H25N1O6,941.1,9.27,575.411,Lipid
Caffeine,C14H17N2O10,226.1,12.82,723.653,Neurotransmitter
Aspirin,C1H23N0O8,448.36,13.74,373.792,Organic Compound
Dopamine,C1H37N1O5,96.67,11.28,717.797,Neurotransmitter
Urea,C2H38N0O6,342.55,1.23,54.329,Neurotransmitter
Adrenaline,C10H5N0O5,654.17,N/A,57.382,Amide
Cholesterol,C20H33N0O4,101.16,N/A,141.244,Lipid
Glucose,C15H21N3O8,215.69,9.58,932.048,Carbohydrate
Caffeine,C13H11N0O6,501.8,2.58,221.118,Alcohol
Cholesterol,C18H28N0O1,326.02,10.96,192.56,Hormone
Serotonin,C11H40N4O4,749.49,3.12,679.805,Alcohol
Caffeine,C15H40N0O1,828.85,2.69,65.064,Alkaloid
Urea,C6H39N3O9,769.96,N/A,346.156,Neurotransmitter
Cholesterol,C17H19N2O5,956.27,4.2,643.82,Amide
Cholesterol,C11H40N4O6,831.95,9.55,665.428,Hormone
Aspirin,C18H15N4O9,283.17,N/A,773.434,Alcohol
Glucose,C20H34N4O5,809.67,8.42,253.879,Organic Compound
Aspirin,C20H27N5O0,153.93,9.75,994.456,Hormone
Urea,C13H40N2O2,911.93,N/A,752.639,Alkaloid
Dopamine,C1H34N0O6,337.09,3.82,608.58,Carbohydrate
Caffeine,C6H19N1O7,773.48,5.76,316.202,Neurotransmitter
Cholesterol,C1H20N0O10,379.56,12.45,487.653,Hormone
Ethanol,C7H7N3O5,759.56,N/A,486.736,Nucleotide
Cholesterol,C9H29N4O6,901.88,13.59,472.712,Nucleotide
Ethanol,C18H32N1O0,422.06,11.69,651.906,Lipid
Urea,C10H7N4O8,419.75,1.45,95.459,Nucleotide
Aspirin,C17H9N1O3,996.78,13.86,89.194,Neurotransmitter
Ethanol,C14H25N1O10,543.8,4.37,755.185,Carbohydrate
Ethanol,C17H11N5O0,553.6,N/A,779.706,Carbohydrate
Adenosine triphosphate,C13H29N0O1,823.22,10.81,354.411,Amide
Ethanol,C13H3N5O1,812.86,6.97,851.899,Carbohydrate
Cholesterol,C4H19N5O3,897.92,13.28,418.779,Carbohydrate
Adenosine triphosphate,C13H24N4O1,598.61,12.73,924.259,Organic Compound
Ethanol,C5H40N5O5,238.82,6.83,59.27,Amide
Glucose,C12H25N5O5,994.29,8.97,317.752,Organic Compound
Aspirin,C15H1N3O8,77.92,13.59,9.071,Carbohydrate
Glucose,C12H21N1O4,732.81,7.81,774.987,Amide
Adrenaline,C8H21N0O7,622.59,2.97,155.327,Carbohydrate
Ethanol,C17H40N0O4,331.91,12.01,298.224,Carbohydrate
Glucose,C14H4N3O5,625.62,6.55,264.521,Alcohol
Glucose,C3H40N5O2,275.23,9.93,255.635,Alkaloid
Glucose,C19H35N2O10,714.89,12.45,493.746,Lipid
Dopamine,C20H30N0O9,303.92,N/A,431.135,Carbohydrate
Caffeine,C20H25N4O10,437.29,7.43,199.961,Lipid
Aspirin,C3H28N2O7,132.91,12.08,288.426,Nucleotide
Cholesterol,C19H31N3O6,342.23,N/A,196.104,Hormone
Adrenaline,C15H35N5O6,866.02,11.44,942.78,Neurotransmitter
Aspirin,C15H33N1O6,857.85,5.25,16.707,Lipid
Adenosine triphosphate,C1H29N3O2,904.52,1.32,741.727,Amide
Serotonin,C2H28N3O9,473.52,4.64,143.373,Organic Compound
Aspirin,C16H7N1O3,950.29,12.62,556.875,Hormone
Caffeine,C16H5N3O1,484.38,10.72,205.27,Organic Compound
Ethanol,C13H30N3O5,672.23,N/A,159.531,Nucleotide
Caffeine,C18H15N4O1,640.08,N/A,177.052,Amide
Adenosine triphosphate,C11H35N0O9,584.37,11.18,647.649,Lipid
Caffeine,C6H24N0O10,528.65,10.56,387.273,Neurotransmitter
Serotonin,C6H28N3O7,658.54,N/A,780.298,Neurotransmitter
Adenosine triphosphate,C11H10N5O9,965.36,4.45,153.538,Hormone
