cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_64448,Neuron,103.82,25,76.79
CELL_27579,Neuron,78.67,47,92.87
CELL_55289,Leukocyte,7.1,50,64.68
CELL_41243,Fibroblast,53.32,31,68.03
CELL_54839,Leukocyte,7.48,35,76.32
CELL_90132,Myocyte,65.39,31,89.53
CELL_88027,Myocyte,59.49,10,74.16
CELL_45888,Myocyte,93.43,8,54.16
CELL_45572,Leukocyte,38.56,28,67.83
CELL_92378,Fibroblast,48.13,7,87.24
CELL_45019,Stem Cell,80.23,46,91.87
CELL_12783,Leukocyte,102.97,19,71.72
CELL_81806,Erythrocyte,78.35,40,88.76
CELL_66453,Leukocyte,33.06,23,55.09
CELL_75160,Epithelial,47.79,38,75.36
CELL_52274,Myocyte,50.38,9,50.38
CELL_29802,Neuron,39.45,42,58.94
CELL_41949,Myocyte,108.51,43,86.13
CELL_14438,Fibroblast,69.82,19,78.33
CELL_74792,Erythrocyte,15.77,40,62.34
CELL_62942,Fibroblast,8.24,44,59.26
CELL_18292,Neuron,6.92,7,92.76
CELL_47610,Epithelial,117.91,43,63.44
CELL_76537,Stem Cell,115.42,18,85.75
CELL_61715,Stem Cell,88.28,8,92.86
CELL_42960,Fibroblast,69.09,30,67.53
CELL_75773,Myocyte,92.12,33,57.2
CELL_58064,Erythrocyte,100.12,14,78.91
CELL_41416,Leukocyte,31.7,18,69.73
CELL_41958,Neuron,45.22,11,81.36
CELL_47073,Neuron,93.0,5,61.94
CELL_81806,Stem Cell,78.61,25,74.99
CELL_84044,Epithelial,101.11,34,90.59
CELL_67160,Myocyte,91.36,37,93.11
CELL_12868,Fibroblast,8.94,35,58.37
CELL_67205,Erythrocyte,81.28,19,55.81
CELL_59385,Myocyte,25.22,21,60.79
CELL_63697,Leukocyte,52.24,35,78.69
CELL_89567,Epithelial,13.41,45,90.26
CELL_21409,Leukocyte,63.04,18,85.47
CELL_43088,Stem Cell,103.63,36,93.53
CELL_95553,Myocyte,92.13,27,88.63
CELL_17989,Stem Cell,30.64,29,56.42
CELL_24854,Leukocyte,116.9,6,76.65
CELL_75503,Erythrocyte,88.25,37,60.28
CELL_26484,Leukocyte,94.25,49,54.52
CELL_37469,Stem Cell,72.12,27,86.65
CELL_78037,Leukocyte,31.63,21,99.19
CELL_91410,Stem Cell,65.37,49,88.17
CELL_29899,Myocyte,17.82,41,93.48
CELL_36989,Myocyte,19.7,19,88.07
CELL_62571,Fibroblast,97.31,23,84.97
CELL_95695,Neuron,21.22,15,69.0
CELL_55876,Fibroblast,108.79,27,50.52
CELL_18456,Epithelial,16.66,49,95.41
CELL_84551,Leukocyte,15.96,21,98.73
CELL_78968,Leukocyte,96.66,10,63.81
CELL_60322,Erythrocyte,26.26,38,52.64
CELL_91473,Erythrocyte,41.36,28,84.14
CELL_69311,Epithelial,81.64,8,93.79
CELL_61634,Leukocyte,10.43,22,57.19
CELL_44534,Leukocyte,99.42,42,58.73
CELL_43290,Fibroblast,80.41,48,79.2
CELL_30352,Erythrocyte,106.01,44,68.2
CELL_66990,Myocyte,18.57,7,84.99
CELL_64357,Leukocyte,81.74,41,67.09
CELL_97346,Myocyte,39.98,21,68.74
CELL_54758,Fibroblast,74.01,24,64.67
CELL_27164,Neuron,74.91,32,61.06
CELL_68996,Erythrocyte,60.62,24,54.27
CELL_63188,Myocyte,12.68,39,76.81
CELL_55104,Myocyte,57.5,33,85.22
CELL_72867,Myocyte,93.33,5,71.66
CELL_70961,Leukocyte,81.83,17,59.69
CELL_22743,Leukocyte,64.94,25,76.22
CELL_35380,Epithelial,32.88,13,50.64
CELL_35673,Stem Cell,5.87,19,56.53
CELL_62432,Erythrocyte,106.5,43,65.42
CELL_84627,Stem Cell,118.85,40,77.89
CELL_94743,Myocyte,70.04,12,87.44
CELL_38891,Epithelial,23.14,30,76.68
CELL_48807,Erythrocyte,5.76,50,69.3
CELL_97485,Epithelial,47.99,31,90.85
CELL_11489,Erythrocyte,98.96,41,85.15
CELL_26048,Stem Cell,78.61,34,68.01
CELL_48433,Stem Cell,67.92,7,79.0
CELL_13652,Myocyte,24.95,47,65.41
CELL_87452,Epithelial,39.19,14,58.55
CELL_98358,Epithelial,82.37,41,96.57
CELL_46316,Myocyte,70.85,50,94.48
CELL_84815,Myocyte,82.81,22,80.62
CELL_55540,Stem Cell,104.63,7,83.15
CELL_75135,Erythrocyte,19.3,25,70.59
CELL_65443,Epithelial,18.41,50,84.15
CELL_16546,Fibroblast,39.15,8,57.95
CELL_80012,Stem Cell,54.68,26,98.76
CELL_35780,Erythrocyte,12.52,42,80.78
CELL_25610,Stem Cell,114.59,32,68.33
CELL_65618,Myocyte,53.15,39,60.49
CELL_97130,Fibroblast,102.77,17,92.1
CELL_17155,Erythrocyte,13.9,17,75.15
CELL_82675,Neuron,78.08,24,99.88
CELL_92087,Leukocyte,27.01,7,59.08
CELL_73617,Fibroblast,16.15,9,60.38
CELL_65213,Erythrocyte,41.68,35,77.2
CELL_68304,Leukocyte,47.19,22,90.27
CELL_22553,Epithelial,113.01,39,50.71
CELL_43774,Erythrocyte,110.7,30,61.27
CELL_63931,Erythrocyte,111.51,33,98.16
CELL_52247,Stem Cell,72.32,35,74.44
CELL_78841,Epithelial,108.57,28,73.57
CELL_28631,Fibroblast,68.23,20,54.27
CELL_52476,Myocyte,6.42,18,62.63
CELL_36823,Epithelial,112.85,46,76.87
CELL_74220,Erythrocyte,14.77,40,96.14
CELL_68323,Myocyte,33.63,12,68.38
CELL_19262,Leukocyte,42.68,49,92.15
CELL_43653,Fibroblast,75.78,41,80.72
CELL_65742,Leukocyte,91.43,46,66.76
CELL_15027,Erythrocyte,71.48,19,90.15
CELL_41406,Neuron,8.27,23,98.35
CELL_53205,Stem Cell,73.26,18,69.51
CELL_96234,Fibroblast,30.5,47,72.82
CELL_24837,Fibroblast,57.58,17,90.87
CELL_77468,Epithelial,90.75,19,85.39
CELL_83768,Erythrocyte,33.72,5,67.7
CELL_36499,Fibroblast,67.96,16,56.94
CELL_30361,Myocyte,8.06,43,95.4
CELL_39804,Neuron,104.21,43,85.83
CELL_29436,Myocyte,71.47,49,84.86
CELL_33665,Epithelial,6.95,24,65.8
CELL_18936,Leukocyte,40.96,26,83.41
CELL_56465,Myocyte,13.99,41,67.02
CELL_12600,Fibroblast,100.84,26,71.03
CELL_88945,Erythrocyte,44.89,25,60.6
CELL_60264,Erythrocyte,71.58,46,84.12
CELL_95633,Fibroblast,99.12,5,51.97
CELL_94006,Myocyte,42.75,7,63.76
CELL_13918,Erythrocyte,32.7,32,96.5
CELL_54298,Epithelial,80.85,13,67.64
CELL_80630,Epithelial,79.5,47,85.99
CELL_38095,Erythrocyte,115.39,20,66.34
CELL_67246,Myocyte,74.94,16,83.78
CELL_61607,Neuron,29.8,22,99.5
CELL_39178,Fibroblast,57.04,9,78.49
CELL_91470,Leukocyte,112.0,36,59.92
CELL_54297,Epithelial,115.18,5,79.24
CELL_88852,Myocyte,119.71,47,97.6
CELL_90067,Fibroblast,69.13,32,58.06
CELL_53389,Neuron,31.49,33,89.17
CELL_89673,Myocyte,45.92,15,73.62
CELL_79583,Stem Cell,70.19,44,51.55
CELL_32451,Myocyte,36.28,9,97.97
CELL_11119,Erythrocyte,11.8,26,69.01
CELL_41417,Erythrocyte,93.15,5,56.57
CELL_96268,Myocyte,34.4,28,87.07
CELL_64482,Neuron,91.9,37,61.37
CELL_91850,Fibroblast,60.0,9,88.79
CELL_40000,Stem Cell,8.67,40,51.42
CELL_82323,Neuron,61.39,48,64.45
CELL_34666,Neuron,117.57,22,78.04
CELL_59690,Fibroblast,100.63,29,51.23
CELL_55483,Myocyte,87.46,45,51.69
CELL_74959,Erythrocyte,109.0,36,71.24
CELL_61149,Stem Cell,24.81,11,69.75
CELL_18808,Myocyte,90.99,11,88.19
CELL_51614,Fibroblast,33.03,28,57.17
CELL_50488,Stem Cell,115.48,14,64.82
CELL_41306,Fibroblast,84.89,41,58.01
CELL_78001,Myocyte,83.42,6,93.05
CELL_70590,Neuron,55.45,8,56.68
CELL_36494,Neuron,45.49,31,90.65
CELL_94670,Neuron,41.24,7,56.76
CELL_11272,Myocyte,53.58,31,53.7
CELL_69399,Leukocyte,72.86,37,72.76
CELL_43300,Erythrocyte,27.84,27,57.48
CELL_55280,Erythrocyte,39.2,11,99.35
CELL_65699,Leukocyte,76.58,39,73.2
CELL_19353,Neuron,23.63,42,95.39
CELL_37572,Neuron,7.85,46,69.86
CELL_41267,Epithelial,32.8,44,71.86
CELL_38344,Epithelial,14.7,46,79.32
CELL_32394,Stem Cell,64.16,44,62.35
CELL_30728,Epithelial,79.76,26,89.55
CELL_96459,Erythrocyte,22.09,8,70.97
CELL_85757,Leukocyte,92.82,21,91.75
CELL_89392,Neuron,61.01,32,54.31
CELL_83754,Epithelial,98.99,27,87.2
CELL_89479,Erythrocyte,49.48,36,84.65
CELL_10990,Neuron,66.07,24,51.91
CELL_33320,Erythrocyte,13.75,39,88.41
CELL_47439,Neuron,116.3,9,95.62
CELL_26864,Erythrocyte,9.23,30,76.77
CELL_91349,Stem Cell,113.8,45,83.11
CELL_34881,Stem Cell,79.29,50,66.81
CELL_66033,Erythrocyte,6.57,46,52.96
CELL_52539,Leukocyte,21.27,9,58.12
CELL_85248,Epithelial,100.63,21,63.93
CELL_56402,Neuron,42.09,15,88.22
CELL_40979,Leukocyte,84.94,24,54.3
CELL_62524,Epithelial,79.36,22,93.67
CELL_67652,Neuron,118.24,28,98.08
CELL_69409,Epithelial,79.11,7,98.75
CELL_24260,Erythrocyte,83.87,12,71.66
CELL_60469,Myocyte,21.45,28,55.71
CELL_88521,Neuron,110.11,43,73.03
CELL_25636,Epithelial,108.15,12,52.37
CELL_78264,Stem Cell,118.75,45,92.78
CELL_36179,Myocyte,10.45,16,92.67
CELL_72595,Myocyte,105.1,5,76.84
CELL_26834,Neuron,119.69,6,91.28
CELL_74943,Leukocyte,42.18,18,76.48
CELL_74271,Stem Cell,24.64,34,79.73
CELL_61541,Stem Cell,16.32,50,85.09
CELL_87865,Epithelial,9.18,9,58.35
CELL_22563,Erythrocyte,22.0,48,94.3
CELL_94994,Stem Cell,77.84,47,74.85
CELL_76181,Stem Cell,59.83,33,56.52
CELL_16423,Neuron,100.09,36,86.0
CELL_89524,Neuron,110.35,50,68.01
CELL_79638,Erythrocyte,34.8,39,50.1
CELL_47633,Epithelial,40.04,7,84.66
CELL_99952,Neuron,98.35,10,84.99
CELL_12879,Myocyte,58.21,40,97.43
CELL_80703,Leukocyte,68.16,28,83.1
CELL_67690,Leukocyte,85.22,15,51.89
CELL_96552,Stem Cell,76.81,44,97.04
CELL_89817,Stem Cell,31.29,12,61.05
CELL_67259,Neuron,25.23,41,94.42
CELL_40875,Leukocyte,13.46,29,96.79
CELL_58177,Neuron,63.63,25,71.98
CELL_98807,Myocyte,51.96,50,51.18
CELL_13883,Epithelial,66.43,32,64.1
CELL_62045,Stem Cell,29.07,39,97.72
CELL_66783,Fibroblast,64.83,45,53.6
CELL_64843,Myocyte,112.99,38,67.82
CELL_59686,Myocyte,42.83,16,83.38
CELL_43668,Stem Cell,25.18,35,98.45
CELL_92948,Leukocyte,102.43,25,61.43
CELL_86615,Neuron,23.88,27,73.23
CELL_23536,Stem Cell,78.94,18,71.75
CELL_79558,Erythrocyte,108.54,12,98.92
CELL_21292,Epithelial,97.12,9,52.89
CELL_14160,Erythrocyte,10.34,49,85.2
CELL_94614,Myocyte,116.46,42,50.79
CELL_25922,Epithelial,117.3,10,57.79
CELL_94098,Neuron,10.97,9,67.02
CELL_81125,Stem Cell,28.18,38,95.3
CELL_61200,Epithelial,108.15,39,95.21
CELL_63199,Fibroblast,6.26,46,68.39
CELL_96693,Erythrocyte,63.68,37,68.81
CELL_34352,Stem Cell,77.18,19,50.11
CELL_87905,Neuron,100.12,21,95.22
CELL_12267,Erythrocyte,79.07,30,61.85
CELL_29195,Myocyte,113.51,32,83.24
CELL_85558,Myocyte,32.55,15,73.39
CELL_42155,Erythrocyte,115.57,37,90.01
CELL_98761,Stem Cell,22.69,45,60.4
CELL_84489,Leukocyte,16.74,45,57.65
CELL_77666,Myocyte,101.08,41,67.05
CELL_64932,Neuron,38.42,15,79.59
CELL_53625,Neuron,60.62,31,77.39
CELL_78530,Stem Cell,21.06,31,84.12
CELL_26605,Neuron,78.7,14,74.23
CELL_54953,Stem Cell,13.26,29,69.85
CELL_53623,Fibroblast,25.48,44,92.4
CELL_38880,Erythrocyte,13.05,40,89.36
CELL_99948,Epithelial,119.56,44,71.19
CELL_72710,Neuron,84.1,29,69.81
CELL_72344,Epithelial,59.68,33,80.64
CELL_96802,Neuron,45.77,48,62.69
CELL_13218,Erythrocyte,32.78,23,57.98
CELL_92340,Myocyte,47.52,6,55.51
CELL_77384,Erythrocyte,115.65,31,74.19
CELL_66541,Neuron,52.84,35,69.13
CELL_66606,Leukocyte,119.3,46,61.58
CELL_59365,Myocyte,8.6,5,76.76
CELL_12559,Stem Cell,21.27,38,57.59
CELL_36320,Fibroblast,63.54,36,62.65
CELL_75448,Myocyte,62.94,13,89.25
CELL_26169,Stem Cell,28.86,21,53.85
CELL_35704,Stem Cell,55.46,20,84.25
CELL_87414,Erythrocyte,73.26,26,88.25
CELL_80974,Erythrocyte,24.12,25,86.65
CELL_24177,Erythrocyte,73.92,34,57.71
CELL_25318,Leukocyte,24.22,12,83.98
CELL_67625,Neuron,57.72,20,60.54
CELL_98912,Myocyte,6.61,34,85.66
CELL_63047,Neuron,87.49,21,67.43
CELL_46436,Leukocyte,81.71,37,75.96
CELL_25706,Stem Cell,75.53,20,53.31
CELL_26109,Leukocyte,17.38,28,53.66
CELL_18660,Fibroblast,63.83,40,70.56
CELL_95530,Stem Cell,8.02,25,92.25
CELL_89298,Epithelial,27.51,21,77.62
CELL_81389,Fibroblast,78.12,13,64.38
CELL_43244,Leukocyte,6.81,49,62.45
CELL_10456,Stem Cell,75.38,30,60.84
CELL_78753,Leukocyte,119.26,38,96.39
CELL_12977,Stem Cell,67.92,39,51.33
CELL_46423,Erythrocyte,96.06,24,91.97
CELL_24927,Myocyte,103.88,27,65.39
CELL_14884,Erythrocyte,47.69,33,53.93
CELL_96548,Fibroblast,105.31,39,65.64
CELL_34457,Neuron,62.7,38,99.69
CELL_67896,Fibroblast,70.88,22,95.43
CELL_24645,Stem Cell,53.09,7,68.28
CELL_71485,Fibroblast,111.5,33,80.85
CELL_76027,Neuron,25.26,22,75.45
CELL_97236,Leukocyte,29.21,19,75.93
CELL_78056,Epithelial,38.36,5,60.38
CELL_87547,Stem Cell,87.26,36,74.78
CELL_94559,Fibroblast,107.14,26,87.82
CELL_85619,Epithelial,13.18,12,64.09
CELL_53411,Neuron,70.82,10,78.6
CELL_50996,Erythrocyte,25.31,37,95.48
CELL_95741,Stem Cell,88.71,39,55.09
CELL_21702,Myocyte,99.73,37,96.61
CELL_49966,Neuron,112.06,50,69.89
CELL_46207,Erythrocyte,30.55,38,59.68
CELL_73505,Leukocyte,94.74,41,58.62
CELL_94854,Fibroblast,78.89,12,61.11
CELL_17980,Stem Cell,73.47,27,64.46
CELL_68537,Stem Cell,45.06,18,82.03
CELL_70360,Fibroblast,19.8,7,64.65
CELL_20981,Fibroblast,50.62,33,59.0
CELL_42272,Epithelial,53.71,39,55.04
CELL_81134,Epithelial,36.37,23,87.95
CELL_91182,Fibroblast,103.09,21,96.09
CELL_29066,Epithelial,66.14,46,57.83
CELL_34248,Fibroblast,94.92,50,59.84
CELL_49683,Myocyte,44.91,50,64.38
CELL_78062,Fibroblast,16.05,33,50.25
CELL_69899,Stem Cell,30.76,9,92.68
CELL_22915,Leukocyte,69.15,9,64.98
CELL_40906,Epithelial,90.54,15,83.54
CELL_98808,Fibroblast,12.77,14,61.22
CELL_25828,Myocyte,26.68,46,91.85
CELL_71084,Myocyte,116.79,20,69.05
CELL_76992,Myocyte,80.55,47,54.9
CELL_25132,Stem Cell,27.45,16,66.78
CELL_59126,Neuron,112.56,30,95.28
CELL_49176,Fibroblast,37.92,46,77.91
CELL_18168,Epithelial,115.2,12,85.18
CELL_89429,Fibroblast,16.88,43,77.34
CELL_49759,Fibroblast,69.13,16,92.39
CELL_18297,Neuron,118.24,37,88.23
CELL_12182,Stem Cell,34.24,24,78.12
CELL_59392,Leukocyte,29.92,13,73.61
CELL_41985,Epithelial,107.19,49,77.73
CELL_42576,Epithelial,52.37,21,80.54
CELL_13172,Myocyte,8.24,42,76.54
CELL_85444,Myocyte,109.51,45,62.63
CELL_34935,Neuron,81.34,50,74.38
CELL_18602,Epithelial,55.0,16,55.58
CELL_64918,Myocyte,89.47,26,62.16
CELL_11441,Leukocyte,100.95,20,98.51
CELL_21987,Stem Cell,72.23,39,79.57
CELL_31299,Myocyte,54.26,37,73.25
CELL_80676,Stem Cell,10.26,34,61.2
CELL_71540,Myocyte,29.83,34,85.92
CELL_49871,Stem Cell,100.48,5,69.03
CELL_27757,Erythrocyte,90.42,35,88.32
CELL_72273,Leukocyte,87.93,15,65.44
CELL_27335,Stem Cell,94.07,8,68.91
CELL_37998,Stem Cell,44.71,31,57.67
CELL_82779,Fibroblast,7.12,23,93.46
CELL_86929,Erythrocyte,84.04,46,76.92
CELL_75788,Stem Cell,27.77,30,91.89
CELL_71836,Epithelial,82.51,21,75.24
CELL_25105,Leukocyte,51.95,24,58.43
CELL_79893,Epithelial,5.5,19,83.06
CELL_12400,Stem Cell,85.22,35,97.31
CELL_28872,Myocyte,27.62,37,57.31
CELL_61036,Erythrocyte,118.9,39,84.62
CELL_62339,Fibroblast,93.26,49,95.05
CELL_71231,Neuron,69.85,46,60.18
CELL_51722,Epithelial,115.86,12,63.32
CELL_30548,Stem Cell,26.65,13,59.73
CELL_58011,Erythrocyte,42.93,34,82.61
CELL_74228,Myocyte,38.66,8,78.28
CELL_86576,Stem Cell,39.56,40,64.92
CELL_99123,Erythrocyte,35.89,15,61.75
CELL_35756,Erythrocyte,85.4,28,65.07
CELL_17820,Stem Cell,10.27,35,77.93
CELL_75117,Epithelial,119.7,14,56.59
CELL_92841,Stem Cell,58.4,13,56.27
CELL_14383,Fibroblast,39.88,24,82.84
CELL_87153,Epithelial,111.17,29,80.52
CELL_37731,Stem Cell,45.79,16,54.96
CELL_45251,Epithelial,18.29,9,89.38
CELL_32767,Leukocyte,48.9,5,81.91
CELL_35431,Erythrocyte,10.4,23,57.96
CELL_58730,Epithelial,109.81,36,91.98
CELL_26101,Fibroblast,72.6,45,95.47
CELL_31023,Fibroblast,95.92,43,88.76
CELL_51247,Neuron,75.31,41,95.0
CELL_38980,Erythrocyte,104.62,18,81.81
CELL_28914,Stem Cell,95.04,36,62.3
CELL_75105,Myocyte,6.46,50,86.5
CELL_72535,Stem Cell,38.01,35,50.93
CELL_48038,Erythrocyte,70.76,46,88.9
CELL_23736,Myocyte,111.76,29,89.17
CELL_40237,Fibroblast,105.79,24,94.72
CELL_16803,Epithelial,58.42,47,52.51
CELL_32214,Erythrocyte,18.85,47,80.59
CELL_10063,Epithelial,14.65,15,80.12
CELL_76793,Neuron,115.33,10,97.27
CELL_81542,Neuron,9.25,38,55.36
CELL_21760,Leukocyte,108.69,14,66.0
CELL_57385,Stem Cell,26.67,13,99.17
CELL_64624,Myocyte,74.76,16,83.89
CELL_37021,Fibroblast,109.73,44,86.94
CELL_34662,Epithelial,82.44,19,55.33
CELL_70777,Fibroblast,57.31,36,97.22
CELL_74969,Stem Cell,63.07,46,55.84
CELL_92284,Epithelial,12.25,43,60.08
CELL_94463,Fibroblast,49.55,31,97.59
CELL_49974,Myocyte,36.78,18,79.58
CELL_76098,Neuron,44.0,39,97.28
CELL_78094,Stem Cell,18.23,19,51.67
CELL_82090,Stem Cell,16.13,35,99.77
CELL_98018,Myocyte,58.52,14,61.12
CELL_70462,Erythrocyte,67.72,14,51.95
CELL_40862,Stem Cell,100.64,15,86.17
CELL_88246,Erythrocyte,71.42,32,54.08
CELL_82168,Myocyte,51.02,10,89.83
CELL_26171,Fibroblast,84.98,43,99.09
CELL_18488,Stem Cell,77.66,14,93.3
CELL_56913,Stem Cell,68.18,40,74.52
CELL_61563,Stem Cell,46.86,15,62.84
CELL_66366,Erythrocyte,91.47,22,58.48
CELL_84342,Myocyte,27.0,23,65.37
CELL_89008,Stem Cell,31.06,37,89.74
CELL_82594,Stem Cell,53.6,15,89.42
CELL_98424,Erythrocyte,93.62,36,81.53
CELL_87268,Stem Cell,57.94,5,50.14
CELL_25335,Neuron,64.94,20,93.69
CELL_63693,Fibroblast,116.19,22,94.07
CELL_10244,Erythrocyte,39.73,13,75.47
CELL_43538,Leukocyte,5.42,38,94.37
CELL_89974,Fibroblast,115.93,5,57.04
CELL_30013,Fibroblast,87.82,45,75.14
CELL_12988,Stem Cell,35.83,25,62.86
CELL_74948,Myocyte,19.93,7,97.81
CELL_47545,Myocyte,57.91,11,91.57
CELL_40839,Epithelial,22.49,15,62.16
CELL_92144,Neuron,107.01,15,68.83
CELL_85988,Epithelial,110.74,37,53.06
CELL_77560,Neuron,109.04,18,91.36
CELL_16203,Erythrocyte,85.84,35,53.29
CELL_53458,Stem Cell,106.07,32,74.19
CELL_19357,Fibroblast,54.31,48,60.62
CELL_20342,Stem Cell,28.02,10,64.69
CELL_38850,Erythrocyte,9.69,32,68.95
CELL_14076,Leukocyte,84.55,46,91.54
CELL_59986,Epithelial,53.9,26,51.26
CELL_37106,Erythrocyte,117.24,35,51.33
CELL_45320,Leukocyte,110.87,50,99.79
CELL_32488,Myocyte,112.64,30,53.31
CELL_26369,Leukocyte,10.56,28,84.22
CELL_79432,Myocyte,9.18,16,60.33
CELL_81353,Erythrocyte,9.54,47,68.9
CELL_38610,Erythrocyte,12.97,9,76.54
CELL_30490,Fibroblast,72.46,21,77.76
CELL_13560,Erythrocyte,87.74,48,50.5
CELL_92066,Stem Cell,28.6,49,92.28
CELL_25916,Erythrocyte,64.34,45,69.77
CELL_97605,Neuron,52.2,45,65.24
CELL_51965,Epithelial,18.39,14,62.68
CELL_12820,Leukocyte,84.18,18,52.18
CELL_49024,Neuron,103.67,17,77.85
CELL_83880,Fibroblast,5.22,49,87.85
CELL_11180,Leukocyte,9.22,25,80.05
CELL_51607,Epithelial,6.43,21,99.74
CELL_98414,Leukocyte,67.36,12,90.24
CELL_17274,Epithelial,55.0,11,57.88
CELL_82274,Neuron,100.7,10,51.96
CELL_57799,Stem Cell,107.8,32,86.87
CELL_62462,Erythrocyte,14.73,38,51.5
CELL_96133,Myocyte,92.14,29,88.63
CELL_66220,Epithelial,94.93,8,61.08
CELL_58258,Myocyte,117.52,38,78.06
CELL_10732,Myocyte,109.66,22,66.52
CELL_42600,Stem Cell,108.11,35,65.68
CELL_52856,Fibroblast,112.38,40,55.11
CELL_57681,Stem Cell,42.06,20,80.09
CELL_96334,Neuron,51.88,12,79.69
CELL_51322,Fibroblast,96.67,23,58.28
CELL_35943,Stem Cell,20.87,36,94.88
CELL_38072,Fibroblast,97.47,22,57.1
CELL_39544,Leukocyte,103.47,14,66.18
CELL_15387,Myocyte,76.22,13,94.77
CELL_33452,Myocyte,61.01,37,57.92
CELL_28480,Myocyte,24.05,23,80.15
CELL_21948,Stem Cell,95.96,50,82.79
CELL_27625,Myocyte,109.46,12,50.11
CELL_26746,Stem Cell,88.61,7,64.91
CELL_83581,Neuron,45.94,50,81.3
CELL_30934,Stem Cell,16.18,26,71.84
CELL_63298,Myocyte,112.79,13,57.1
CELL_68830,Stem Cell,51.88,16,89.96
CELL_50221,Stem Cell,14.97,16,70.59
CELL_14293,Myocyte,117.4,36,86.22
CELL_21626,Fibroblast,15.63,19,70.71
CELL_42603,Fibroblast,36.9,5,50.68
CELL_89004,Epithelial,28.78,37,50.17
CELL_39192,Neuron,96.91,34,75.22
CELL_97428,Neuron,14.85,39,91.72
CELL_18727,Erythrocyte,93.85,26,86.63
CELL_39447,Fibroblast,30.25,45,78.94
CELL_66864,Epithelial,27.5,8,76.61
CELL_28797,Fibroblast,37.23,31,62.16
CELL_28869,Epithelial,12.36,40,93.89
CELL_44636,Neuron,45.86,32,88.54
CELL_37705,Erythrocyte,73.01,43,51.18
CELL_94204,Leukocyte,87.68,49,79.16
CELL_29059,Myocyte,116.47,33,58.93
CELL_28233,Epithelial,20.41,7,83.7
CELL_95848,Epithelial,27.41,16,71.01
CELL_56211,Fibroblast,108.54,40,77.18
CELL_23999,Myocyte,27.1,8,86.35
CELL_57267,Neuron,84.28,21,89.51
CELL_85778,Epithelial,34.59,9,99.13
CELL_38061,Stem Cell,53.14,18,85.62
CELL_17550,Erythrocyte,101.69,46,69.74
CELL_14204,Neuron,61.86,50,66.42
CELL_43429,Stem Cell,7.47,11,81.68
CELL_70562,Stem Cell,98.45,19,63.63
CELL_93764,Epithelial,9.23,17,55.9
CELL_39551,Myocyte,40.2,41,51.48
CELL_62166,Myocyte,17.42,35,51.34
CELL_34190,Neuron,40.08,35,81.22
CELL_37366,Fibroblast,109.13,38,73.74
CELL_60698,Epithelial,107.81,26,67.2
CELL_35430,Myocyte,20.36,50,66.33
CELL_54008,Fibroblast,10.12,23,95.62
CELL_66529,Epithelial,31.55,15,82.97
CELL_67119,Fibroblast,58.92,49,77.3
CELL_85461,Stem Cell,88.46,40,57.77
CELL_72605,Stem Cell,68.91,24,87.87
CELL_92424,Fibroblast,108.57,9,91.46
CELL_30898,Neuron,56.78,34,61.88
CELL_38114,Epithelial,63.92,27,82.42
CELL_29315,Leukocyte,102.44,40,65.77
CELL_85047,Leukocyte,96.41,7,70.84
CELL_61992,Fibroblast,106.02,40,87.23
CELL_55171,Leukocyte,18.43,29,81.97
CELL_27851,Erythrocyte,109.95,13,89.19
CELL_73970,Leukocyte,79.47,37,62.99
CELL_18073,Leukocyte,66.98,31,60.49
CELL_72893,Neuron,100.9,40,65.47
CELL_16419,Epithelial,7.9,14,73.82
CELL_33850,Myocyte,105.93,38,71.97
CELL_99457,Epithelial,95.93,16,92.21
CELL_75646,Neuron,9.39,11,77.19
CELL_82790,Neuron,103.51,39,77.36
CELL_92740,Neuron,13.79,32,53.79
CELL_50259,Leukocyte,115.95,38,79.25
CELL_62949,Fibroblast,68.96,15,91.22
CELL_51242,Leukocyte,70.36,27,84.83
CELL_63077,Neuron,71.26,20,83.93
CELL_99487,Leukocyte,42.93,13,60.26
CELL_95875,Fibroblast,77.1,32,65.72
CELL_86653,Leukocyte,111.82,20,75.59
CELL_57082,Stem Cell,82.74,6,75.91
CELL_63754,Neuron,8.46,29,94.0
CELL_29220,Myocyte,116.55,6,81.71
CELL_68224,Stem Cell,72.84,44,53.05
CELL_72448,Epithelial,115.35,37,51.92
CELL_83465,Neuron,98.5,12,56.58
CELL_27664,Leukocyte,36.48,22,92.04
CELL_33333,Leukocyte,80.9,17,83.93
CELL_84375,Stem Cell,10.55,28,77.59
CELL_21586,Neuron,11.92,12,69.62
CELL_76764,Leukocyte,98.48,41,61.38
CELL_64160,Epithelial,109.32,7,73.95
CELL_90521,Neuron,79.35,13,78.24
CELL_89622,Neuron,97.4,16,67.4
CELL_91941,Leukocyte,43.34,44,58.43
CELL_81990,Neuron,45.07,18,60.05
CELL_29219,Fibroblast,79.29,17,96.39
CELL_89444,Erythrocyte,88.5,37,77.15
CELL_81464,Leukocyte,117.41,43,85.3
CELL_59024,Fibroblast,13.52,31,60.94
CELL_82042,Neuron,94.24,26,69.18
CELL_43304,Fibroblast,68.66,12,50.93
CELL_64894,Stem Cell,54.83,18,50.19
CELL_34027,Fibroblast,105.49,43,78.6
CELL_17218,Erythrocyte,105.22,14,79.3
CELL_75162,Neuron,112.65,47,81.27
CELL_15081,Fibroblast,115.35,26,92.07
