cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_14285,Epithelial,63.74,41,79.75
CELL_27074,Epithelial,27.14,49,61.9
CELL_37246,Leukocyte,105.43,8,79.52
CELL_36818,Myocyte,16.66,27,51.92
CELL_29954,Erythrocyte,91.45,5,83.97
CELL_44873,Neuron,113.75,15,85.37
CELL_57694,Erythrocyte,45.42,41,84.37
CELL_81432,Erythrocyte,99.59,13,55.49
CELL_79282,Neuron,40.83,46,95.66
CELL_91915,Stem Cell,49.31,37,66.24
CELL_74271,Leukocyte,70.25,48,81.27
CELL_87770,Erythrocyte,78.98,22,62.67
CELL_57921,Neuron,30.72,43,96.92
CELL_71868,Epithelial,53.8,13,50.04
CELL_13214,Myocyte,70.58,29,57.47
CELL_28043,Neuron,27.48,26,83.22
CELL_74219,Fibroblast,18.72,47,96.38
CELL_40503,Fibroblast,110.01,31,69.07
CELL_82804,Stem Cell,30.64,44,68.53
CELL_47750,Epithelial,113.97,8,97.62
CELL_99349,Fibroblast,97.86,12,88.31
CELL_17334,Neuron,68.92,50,88.73
CELL_99073,Erythrocyte,43.99,13,93.64
CELL_63518,Epithelial,48.73,23,60.22
CELL_74856,Fibroblast,38.33,43,69.09
CELL_46281,Erythrocyte,75.14,11,78.37
CELL_73345,Epithelial,18.55,37,75.14
CELL_75342,Fibroblast,11.8,34,50.25
CELL_79551,Leukocyte,54.56,44,58.77
CELL_97564,Leukocyte,82.74,24,98.63
CELL_79754,Fibroblast,6.23,34,70.55
CELL_32555,Neuron,71.89,50,56.9
CELL_31125,Erythrocyte,16.72,30,88.36
CELL_89130,Fibroblast,73.17,14,87.15
CELL_56875,Stem Cell,16.32,30,92.46
CELL_91951,Neuron,74.72,12,85.37
CELL_10479,Fibroblast,69.02,8,52.59
CELL_98047,Epithelial,94.98,13,50.43
CELL_39898,Erythrocyte,114.69,8,62.89
CELL_37584,Fibroblast,91.88,39,86.87
CELL_92987,Neuron,48.46,38,59.66
CELL_15919,Stem Cell,66.78,23,63.62
CELL_27815,Leukocyte,25.88,9,90.97
CELL_99472,Fibroblast,56.04,41,52.02
CELL_64132,Stem Cell,118.87,31,61.5
CELL_52672,Erythrocyte,45.5,23,98.0
CELL_93536,Erythrocyte,65.94,43,90.04
CELL_25834,Epithelial,82.15,14,80.52
CELL_34697,Leukocyte,18.08,33,95.65
CELL_21065,Leukocyte,33.72,46,96.2
CELL_75556,Stem Cell,96.86,43,74.39
CELL_58683,Erythrocyte,74.28,19,78.49
CELL_30781,Stem Cell,60.47,19,85.97
CELL_96477,Fibroblast,8.72,27,82.6
CELL_70622,Epithelial,72.05,30,90.77
CELL_21926,Stem Cell,10.6,33,91.47
CELL_56311,Fibroblast,61.09,33,72.49
CELL_62158,Fibroblast,62.5,40,81.75
CELL_46417,Epithelial,115.03,47,71.65
CELL_85115,Fibroblast,45.94,31,83.27
CELL_85433,Neuron,88.99,25,96.2
CELL_63037,Myocyte,45.46,46,83.66
CELL_30532,Stem Cell,78.95,46,50.65
CELL_19059,Erythrocyte,57.66,5,76.15
CELL_32964,Neuron,115.36,16,60.45
CELL_10394,Leukocyte,39.37,12,83.43
CELL_97257,Erythrocyte,111.36,37,76.72
CELL_91342,Fibroblast,32.29,50,63.9
CELL_45349,Stem Cell,45.32,13,71.12
CELL_73230,Epithelial,85.67,22,85.58
CELL_43175,Fibroblast,59.05,38,62.65
CELL_32405,Epithelial,15.98,28,98.35
CELL_56657,Stem Cell,20.07,21,74.99
CELL_42634,Leukocyte,7.85,22,78.59
CELL_51325,Fibroblast,21.71,31,66.57
CELL_24000,Neuron,91.18,49,62.7
CELL_99518,Fibroblast,65.34,41,83.73
CELL_44534,Myocyte,8.12,28,78.68
CELL_73024,Epithelial,6.32,48,55.96
CELL_37092,Neuron,109.47,45,55.78
CELL_47683,Myocyte,92.76,44,78.21
CELL_63172,Stem Cell,57.57,34,92.36
CELL_18450,Erythrocyte,52.64,41,69.84
CELL_48711,Myocyte,27.02,16,55.38
CELL_59164,Erythrocyte,101.44,50,55.31
CELL_52606,Stem Cell,8.84,32,65.16
CELL_36955,Neuron,56.14,16,51.25
CELL_58737,Leukocyte,41.62,22,64.35
CELL_23535,Erythrocyte,110.42,15,97.29
CELL_21568,Neuron,111.66,31,73.46
CELL_55337,Stem Cell,24.7,38,53.63
CELL_75028,Stem Cell,56.35,45,99.12
CELL_53459,Myocyte,26.73,36,89.4
CELL_74381,Leukocyte,62.57,36,68.44
CELL_35205,Neuron,101.9,7,74.36
CELL_64850,Erythrocyte,103.33,19,76.87
CELL_57830,Leukocyte,108.49,16,97.29
CELL_14219,Stem Cell,44.76,44,55.89
CELL_65088,Myocyte,82.96,47,92.82
CELL_31048,Neuron,57.42,46,66.8
CELL_63307,Neuron,63.54,17,82.43
CELL_99425,Myocyte,90.22,24,60.25
CELL_26334,Leukocyte,63.15,36,85.83
CELL_75317,Leukocyte,60.74,14,80.41
CELL_56094,Leukocyte,13.75,12,94.14
CELL_62157,Fibroblast,114.4,39,54.48
CELL_24880,Erythrocyte,14.41,50,83.44
CELL_28729,Leukocyte,71.37,41,63.02
CELL_97062,Stem Cell,46.17,14,78.38
CELL_42892,Fibroblast,52.29,8,69.64
CELL_83081,Fibroblast,78.89,10,50.02
CELL_28881,Myocyte,116.32,41,98.39
CELL_60831,Stem Cell,13.22,32,62.36
CELL_48882,Epithelial,110.79,33,71.31
CELL_79913,Epithelial,52.33,41,54.17
CELL_89062,Fibroblast,39.8,26,92.83
CELL_46080,Epithelial,70.29,9,55.1
CELL_95529,Epithelial,92.56,39,59.56
CELL_33493,Leukocyte,101.96,25,55.97
CELL_60004,Erythrocyte,15.42,23,53.45
CELL_80324,Stem Cell,56.35,33,63.23
CELL_99342,Leukocyte,63.13,23,63.0
CELL_96549,Erythrocyte,72.81,13,71.56
CELL_56120,Fibroblast,34.62,21,73.07
CELL_13307,Myocyte,20.18,6,57.83
CELL_43494,Erythrocyte,33.12,16,66.34
CELL_14198,Epithelial,63.41,12,72.09
CELL_10475,Neuron,92.81,12,60.07
CELL_47053,Leukocyte,6.19,18,55.7
CELL_49780,Fibroblast,85.17,29,78.61
CELL_74085,Leukocyte,25.96,35,57.86
CELL_64012,Erythrocyte,103.97,42,76.38
CELL_10814,Fibroblast,67.34,48,61.53
CELL_72987,Myocyte,117.53,18,77.0
CELL_12070,Neuron,20.68,39,63.64
CELL_36046,Fibroblast,93.1,25,80.47
CELL_62120,Myocyte,111.66,36,75.74
CELL_63153,Epithelial,54.15,34,97.19
CELL_60082,Stem Cell,108.62,27,90.66
CELL_26305,Erythrocyte,22.02,14,78.1
CELL_36537,Leukocyte,97.22,43,50.29
CELL_51702,Myocyte,54.24,29,95.5
CELL_81646,Erythrocyte,38.22,35,86.01
CELL_79019,Myocyte,113.91,50,82.01
CELL_93744,Fibroblast,80.31,17,72.22
CELL_76614,Epithelial,55.83,34,66.7
CELL_86525,Stem Cell,113.69,7,90.49
CELL_37369,Leukocyte,22.27,47,76.38
CELL_46648,Myocyte,106.67,23,96.25
CELL_57784,Epithelial,96.74,5,92.36
CELL_73987,Leukocyte,78.75,16,98.25
CELL_77403,Erythrocyte,67.28,14,74.99
CELL_64512,Leukocyte,84.85,46,80.7
CELL_66625,Stem Cell,17.07,13,81.0
CELL_73884,Stem Cell,21.84,30,66.63
CELL_55898,Myocyte,36.09,25,62.91
CELL_19617,Leukocyte,43.49,34,65.65
CELL_44959,Epithelial,46.42,23,50.26
CELL_57456,Fibroblast,10.18,11,70.4
CELL_37436,Leukocyte,19.35,24,92.64
CELL_92314,Myocyte,40.77,25,77.8
CELL_74591,Leukocyte,66.3,14,78.25
CELL_48418,Erythrocyte,91.23,31,87.47
CELL_59328,Fibroblast,69.01,5,54.63
CELL_35870,Stem Cell,23.83,23,69.66
CELL_89365,Stem Cell,72.37,46,76.17
CELL_85884,Myocyte,61.61,13,70.43
CELL_58145,Myocyte,102.93,44,99.89
CELL_41263,Neuron,105.54,15,73.17
CELL_16780,Myocyte,70.66,36,93.4
CELL_69662,Epithelial,112.89,48,76.25
CELL_70622,Leukocyte,55.48,22,94.77
CELL_49780,Leukocyte,76.87,10,74.42
CELL_76638,Neuron,11.21,21,73.27
CELL_62438,Leukocyte,79.65,18,96.12
CELL_65924,Myocyte,73.5,36,65.67
CELL_57229,Neuron,83.51,10,55.8
CELL_25559,Epithelial,28.38,23,65.13
CELL_81355,Neuron,16.72,50,74.24
CELL_28067,Erythrocyte,63.79,39,83.99
CELL_26141,Stem Cell,34.39,45,81.34
CELL_78031,Epithelial,9.79,42,60.1
CELL_37110,Fibroblast,115.94,48,80.65
CELL_81871,Stem Cell,8.51,22,99.96
CELL_52184,Myocyte,88.49,20,93.44
CELL_90705,Neuron,19.54,17,94.24
CELL_38771,Neuron,64.21,47,62.01
CELL_57241,Leukocyte,88.97,42,64.85
CELL_51216,Epithelial,13.0,11,57.12
CELL_84388,Erythrocyte,115.8,14,85.79
CELL_60179,Leukocyte,14.74,23,92.39
CELL_82274,Neuron,13.71,34,80.88
CELL_42046,Fibroblast,40.53,14,50.88
CELL_36880,Epithelial,71.97,21,94.87
CELL_31829,Leukocyte,37.22,50,57.02
CELL_25033,Epithelial,17.33,45,68.79
CELL_56845,Stem Cell,25.94,46,89.1
CELL_60252,Leukocyte,53.1,6,90.13
CELL_22479,Epithelial,95.76,23,51.48
CELL_33556,Epithelial,83.68,25,54.62
CELL_54312,Epithelial,19.51,44,50.74
CELL_71576,Myocyte,47.54,41,79.1
CELL_70621,Epithelial,77.82,9,89.92
CELL_47590,Epithelial,59.76,38,98.44
CELL_45012,Epithelial,85.08,38,96.01
CELL_98067,Stem Cell,69.78,29,95.9
CELL_68786,Myocyte,85.9,12,65.65
CELL_62588,Fibroblast,50.6,7,54.31
CELL_71418,Leukocyte,80.73,38,51.3
CELL_63498,Leukocyte,115.36,34,85.3
CELL_87000,Neuron,62.65,50,87.94
CELL_67600,Neuron,6.53,30,79.43
CELL_24532,Myocyte,16.29,18,75.13
CELL_59045,Myocyte,8.19,25,91.25
CELL_33336,Leukocyte,54.33,49,64.85
CELL_32222,Erythrocyte,87.24,20,80.45
CELL_23412,Fibroblast,96.63,8,63.13
CELL_45348,Leukocyte,73.44,11,67.34
CELL_91883,Erythrocyte,65.26,44,53.24
CELL_52330,Myocyte,99.18,50,62.32
CELL_58387,Fibroblast,10.71,8,68.69
CELL_77649,Fibroblast,56.49,49,98.98
CELL_70727,Fibroblast,95.14,9,62.91
CELL_68551,Myocyte,91.83,32,91.07
CELL_76873,Fibroblast,80.9,44,89.44
CELL_47773,Leukocyte,33.0,50,98.41
CELL_14787,Leukocyte,20.84,21,99.19
CELL_57069,Neuron,85.06,7,88.29
CELL_71994,Neuron,97.7,44,69.63
CELL_39697,Epithelial,44.49,14,70.72
CELL_15569,Leukocyte,108.1,41,75.08
CELL_91071,Leukocyte,16.33,26,54.05
CELL_29308,Epithelial,100.89,29,66.1
CELL_89090,Myocyte,30.3,43,85.41
CELL_97249,Myocyte,113.74,36,91.5
CELL_59753,Myocyte,79.98,28,57.04
CELL_59079,Erythrocyte,9.08,12,65.21
CELL_28963,Fibroblast,104.87,40,84.46
CELL_78684,Epithelial,102.12,33,80.9
CELL_34829,Myocyte,22.45,47,64.11
CELL_54136,Fibroblast,93.25,29,68.49
CELL_86854,Myocyte,11.75,16,50.77
CELL_19951,Myocyte,108.72,46,87.8
CELL_77874,Erythrocyte,44.16,8,68.79
CELL_88717,Fibroblast,7.86,36,51.97
CELL_16845,Fibroblast,79.01,22,77.92
CELL_87485,Myocyte,66.12,33,91.84
CELL_17674,Leukocyte,68.97,28,89.74
CELL_50208,Erythrocyte,7.0,32,71.55
CELL_97478,Myocyte,81.63,27,72.03
CELL_25451,Erythrocyte,107.23,28,66.49
CELL_16087,Leukocyte,93.42,19,55.68
CELL_17731,Epithelial,89.77,31,51.5
CELL_70019,Neuron,71.3,16,94.54
CELL_62384,Stem Cell,105.65,38,52.8
CELL_56730,Stem Cell,36.35,31,89.97
CELL_62616,Stem Cell,6.84,7,78.84
CELL_37331,Stem Cell,68.91,19,73.18
CELL_33104,Erythrocyte,44.0,29,80.85
CELL_20434,Fibroblast,102.85,38,54.5
CELL_62095,Erythrocyte,23.08,43,60.95
CELL_98463,Leukocyte,59.24,34,50.53
CELL_61398,Stem Cell,61.4,9,65.11
CELL_41110,Erythrocyte,104.05,17,85.02
CELL_33805,Erythrocyte,89.37,17,82.64
CELL_22360,Fibroblast,116.9,35,79.18
CELL_96922,Leukocyte,55.48,18,65.1
CELL_99785,Epithelial,55.8,43,92.38
CELL_90656,Myocyte,42.42,50,72.62
CELL_44895,Neuron,19.83,15,94.94
CELL_51164,Erythrocyte,13.37,43,62.51
CELL_70224,Stem Cell,83.48,21,54.05
CELL_67210,Stem Cell,30.49,15,60.95
CELL_28575,Erythrocyte,24.04,48,94.07
CELL_30809,Leukocyte,90.09,36,58.8
CELL_97061,Neuron,58.46,32,68.15
CELL_71875,Fibroblast,7.12,26,51.63
CELL_32713,Neuron,59.32,37,95.13
CELL_44484,Leukocyte,85.6,6,53.82
CELL_64085,Myocyte,14.61,5,98.68
CELL_21601,Neuron,35.99,20,88.91
CELL_52702,Myocyte,67.34,10,60.03
CELL_49074,Stem Cell,25.8,29,85.22
CELL_84885,Epithelial,102.25,35,82.75
CELL_55861,Erythrocyte,69.28,25,77.86
CELL_97834,Fibroblast,112.43,13,58.87
CELL_34120,Leukocyte,98.03,46,61.9
CELL_87770,Fibroblast,108.63,26,93.28
CELL_72673,Neuron,38.92,28,99.24
CELL_83157,Epithelial,98.13,6,65.61
CELL_48897,Epithelial,85.53,9,81.56
CELL_33536,Erythrocyte,66.9,11,90.17
CELL_46314,Epithelial,6.98,49,67.5
CELL_52651,Leukocyte,44.64,25,77.97
CELL_85974,Leukocyte,68.69,33,66.83
CELL_12800,Epithelial,18.83,42,66.61
CELL_40653,Fibroblast,67.53,37,97.57
CELL_33969,Leukocyte,110.73,17,85.33
CELL_39978,Fibroblast,20.22,7,68.81
CELL_93183,Fibroblast,15.4,26,78.03
CELL_44235,Stem Cell,99.86,14,70.92
CELL_92334,Erythrocyte,79.6,30,93.18
CELL_29910,Stem Cell,38.35,18,76.02
CELL_45546,Neuron,5.57,5,86.75
CELL_74807,Neuron,79.5,15,86.09
CELL_55184,Neuron,53.21,20,82.1
CELL_68543,Myocyte,60.42,31,92.16
CELL_22918,Stem Cell,27.62,50,71.39
CELL_17694,Epithelial,6.76,39,63.55
CELL_35644,Stem Cell,112.1,31,71.6
CELL_46807,Erythrocyte,101.77,17,99.28
CELL_29687,Fibroblast,106.57,24,62.17
CELL_11742,Epithelial,86.88,49,76.74
CELL_16190,Fibroblast,73.13,7,76.24
CELL_41837,Myocyte,63.33,15,59.53
CELL_82393,Fibroblast,44.7,35,91.83
CELL_56274,Erythrocyte,14.33,28,68.16
CELL_14989,Epithelial,12.0,27,58.92
CELL_26188,Erythrocyte,38.95,5,72.61
CELL_28231,Fibroblast,21.53,40,71.07
CELL_86780,Stem Cell,81.92,30,83.69
CELL_25913,Stem Cell,57.3,32,94.67
CELL_30762,Leukocyte,111.58,42,82.65
CELL_30732,Myocyte,48.35,26,52.67
CELL_45141,Leukocyte,84.99,24,94.2
CELL_72336,Stem Cell,27.65,36,81.7
CELL_63003,Erythrocyte,116.88,20,60.02
CELL_40457,Leukocyte,81.66,36,80.68
CELL_24487,Stem Cell,75.81,29,59.52
CELL_97402,Stem Cell,58.19,6,77.33
CELL_74678,Stem Cell,50.96,46,53.14
CELL_63065,Myocyte,76.63,24,59.14
CELL_48252,Fibroblast,108.7,30,85.51
CELL_23472,Stem Cell,55.43,43,55.08
CELL_18665,Myocyte,98.06,20,83.87
CELL_89649,Erythrocyte,114.63,46,94.71
CELL_12764,Myocyte,24.39,5,97.71
CELL_71854,Stem Cell,41.64,13,73.81
CELL_23191,Myocyte,45.9,35,99.52
CELL_36587,Neuron,110.74,9,91.79
CELL_92680,Stem Cell,18.86,41,98.03
CELL_25975,Leukocyte,80.38,6,53.19
CELL_27465,Myocyte,35.57,49,90.08
CELL_64213,Myocyte,24.51,5,97.21
CELL_46294,Stem Cell,39.01,46,91.61
CELL_35570,Fibroblast,19.11,22,93.4
CELL_32102,Fibroblast,5.96,10,71.72
CELL_45176,Leukocyte,47.08,39,94.64
CELL_80187,Erythrocyte,42.49,10,50.73
CELL_94299,Myocyte,17.75,32,58.29
CELL_89199,Stem Cell,96.02,8,65.79
CELL_97440,Leukocyte,91.11,10,96.94
CELL_88023,Myocyte,91.49,41,90.93
CELL_62556,Fibroblast,58.4,10,77.28
CELL_82360,Stem Cell,28.27,32,85.19
CELL_42402,Fibroblast,113.56,22,89.03
CELL_29921,Leukocyte,93.16,21,99.4
CELL_78892,Erythrocyte,88.71,30,60.15
CELL_32512,Myocyte,66.35,27,99.03
CELL_81163,Erythrocyte,95.53,39,54.7
CELL_67124,Neuron,51.92,8,58.01
CELL_45516,Leukocyte,97.6,48,59.72
CELL_71099,Epithelial,118.07,8,67.26
CELL_79422,Fibroblast,62.46,8,90.66
CELL_26469,Epithelial,98.88,29,99.6
CELL_40583,Fibroblast,35.31,49,76.0
CELL_10487,Erythrocyte,13.6,27,85.06
CELL_24374,Stem Cell,7.0,40,53.23
CELL_68131,Erythrocyte,54.17,46,67.54
CELL_93647,Myocyte,96.29,23,86.07
CELL_73733,Stem Cell,8.44,48,96.21
CELL_49238,Myocyte,96.51,40,83.43
CELL_51925,Stem Cell,72.59,37,54.29
CELL_64544,Stem Cell,70.45,20,80.44
CELL_43919,Stem Cell,51.04,42,94.58
CELL_96030,Fibroblast,111.5,33,67.59
CELL_75918,Erythrocyte,14.63,22,61.35
CELL_34125,Leukocyte,94.58,37,55.87
CELL_68772,Erythrocyte,35.46,36,83.31
CELL_45436,Neuron,97.35,30,58.25
CELL_94149,Fibroblast,86.12,49,64.51
CELL_27666,Stem Cell,50.37,11,53.03
CELL_13626,Fibroblast,62.3,20,61.44
CELL_79067,Neuron,115.58,28,53.44
CELL_92861,Myocyte,81.05,38,86.72
CELL_87506,Leukocyte,21.71,43,50.79
CELL_24327,Epithelial,106.01,35,63.28
CELL_23222,Erythrocyte,53.7,18,79.31
CELL_45945,Fibroblast,23.0,7,77.96
CELL_57068,Erythrocyte,48.47,46,53.19
CELL_47827,Epithelial,32.3,19,68.66
CELL_27302,Epithelial,52.67,29,65.07
CELL_50215,Myocyte,43.27,41,50.91
CELL_65554,Erythrocyte,7.52,6,78.83
CELL_73312,Stem Cell,92.5,44,71.33
CELL_47908,Fibroblast,117.75,23,76.59
CELL_93298,Epithelial,85.69,8,58.03
CELL_48989,Erythrocyte,90.81,5,64.0
CELL_93574,Neuron,99.77,32,57.81
CELL_51308,Erythrocyte,83.9,28,75.71
CELL_29949,Epithelial,97.64,45,76.29
CELL_59540,Epithelial,94.99,16,96.92
CELL_89291,Stem Cell,78.41,33,83.08
CELL_46591,Erythrocyte,58.37,33,72.73
CELL_24135,Epithelial,118.53,16,77.43
CELL_74653,Stem Cell,29.85,42,58.46
CELL_40206,Neuron,15.97,39,51.78
CELL_63385,Fibroblast,81.08,27,52.44
CELL_74773,Epithelial,29.14,50,61.53
CELL_72202,Erythrocyte,74.7,27,64.32
CELL_33196,Myocyte,108.88,22,99.93
CELL_91379,Leukocyte,76.92,47,59.46
CELL_25442,Fibroblast,23.51,28,69.78
CELL_35423,Leukocyte,37.82,18,94.95
CELL_30014,Leukocyte,88.55,23,56.13
CELL_16561,Erythrocyte,88.7,6,88.53
CELL_61112,Stem Cell,79.52,31,88.54
CELL_28192,Neuron,77.45,23,66.75
CELL_73260,Epithelial,53.7,32,98.32
CELL_61427,Fibroblast,76.75,27,98.67
CELL_42196,Epithelial,69.73,14,51.7
CELL_79900,Leukocyte,64.15,14,74.21
CELL_75622,Erythrocyte,10.52,39,68.58
CELL_40721,Myocyte,39.59,38,80.19
CELL_35174,Stem Cell,20.73,6,70.01
CELL_68533,Erythrocyte,111.42,50,84.85
CELL_61442,Neuron,108.09,41,92.66
CELL_95734,Epithelial,47.72,5,90.6
CELL_54943,Stem Cell,78.83,31,92.23
CELL_31150,Neuron,36.19,34,92.17
CELL_56587,Epithelial,40.85,22,85.84
CELL_85549,Epithelial,88.18,30,54.28
CELL_43727,Erythrocyte,58.3,33,61.04
CELL_77526,Neuron,83.44,13,95.46
CELL_33127,Leukocyte,9.77,21,88.65
CELL_19454,Erythrocyte,53.09,30,51.35
CELL_79165,Erythrocyte,44.71,33,51.35
CELL_61713,Epithelial,15.6,24,84.26
CELL_46103,Fibroblast,119.06,36,88.97
CELL_87202,Fibroblast,72.48,31,94.13
CELL_21030,Stem Cell,54.74,21,76.09
CELL_59807,Neuron,19.38,16,59.65
CELL_47319,Myocyte,51.87,8,74.57
CELL_25029,Epithelial,14.34,34,74.72
CELL_68881,Fibroblast,97.37,49,66.41
CELL_32143,Myocyte,27.91,46,80.1
CELL_79336,Myocyte,68.22,46,60.85
CELL_93366,Erythrocyte,62.13,30,77.45
CELL_50214,Epithelial,82.84,50,53.71
CELL_47480,Erythrocyte,86.84,9,87.68
CELL_84117,Myocyte,51.2,8,78.89
CELL_50001,Erythrocyte,95.11,46,94.25
CELL_87943,Stem Cell,17.65,20,56.71
CELL_56909,Leukocyte,114.33,33,67.67
CELL_86943,Neuron,107.87,36,87.62
CELL_30754,Epithelial,68.37,11,94.72
CELL_25840,Fibroblast,23.86,21,59.69
CELL_92053,Fibroblast,82.5,26,67.39
CELL_50779,Neuron,108.81,31,82.88
CELL_39984,Fibroblast,12.78,12,77.84
CELL_55419,Fibroblast,43.95,18,79.06
CELL_99676,Erythrocyte,81.66,43,64.95
CELL_34490,Epithelial,117.64,46,58.61
CELL_85666,Stem Cell,73.09,24,94.85
CELL_47573,Stem Cell,104.3,50,84.4
CELL_96179,Stem Cell,22.56,48,65.98
CELL_69540,Leukocyte,5.48,40,51.65
CELL_10230,Neuron,61.27,18,74.74
CELL_85055,Epithelial,61.08,49,84.41
CELL_53196,Myocyte,84.8,33,55.38
CELL_64659,Fibroblast,62.71,48,92.77
CELL_69749,Leukocyte,71.96,41,88.39
CELL_73295,Fibroblast,79.74,6,71.25
CELL_39093,Stem Cell,95.2,7,80.22
CELL_65113,Neuron,108.78,46,63.6
CELL_58428,Neuron,46.3,47,96.01
CELL_46651,Erythrocyte,108.54,34,52.11
CELL_43526,Myocyte,116.28,6,73.91
CELL_12170,Epithelial,12.31,18,76.69
CELL_35553,Stem Cell,34.71,18,84.41
CELL_31582,Stem Cell,84.57,13,61.78
CELL_27140,Erythrocyte,76.96,42,73.63
CELL_76406,Fibroblast,75.18,48,94.84
CELL_22712,Neuron,37.85,47,85.64
CELL_48091,Stem Cell,112.6,40,59.92
CELL_51953,Erythrocyte,117.98,29,68.02
CELL_63070,Epithelial,60.42,26,96.59
CELL_92296,Myocyte,69.06,32,78.65
CELL_89825,Epithelial,82.61,41,59.28
CELL_81422,Epithelial,17.09,15,69.46
CELL_47629,Neuron,46.79,18,52.97
CELL_95348,Leukocyte,104.37,47,91.9
CELL_33361,Leukocyte,16.75,50,73.21
CELL_47453,Myocyte,112.89,21,85.23
CELL_60455,Stem Cell,88.16,21,65.02
CELL_56037,Myocyte,5.8,23,57.33
CELL_56785,Fibroblast,106.0,14,54.0
CELL_66192,Stem Cell,47.42,12,92.31
CELL_87700,Neuron,87.87,43,76.17
CELL_98041,Neuron,89.85,7,52.35
CELL_91239,Leukocyte,46.04,20,84.57
CELL_39150,Fibroblast,104.02,7,84.46
CELL_52047,Fibroblast,66.56,50,59.12
CELL_52414,Stem Cell,65.55,9,62.58
CELL_71329,Fibroblast,95.77,20,62.16
CELL_48125,Myocyte,57.92,25,86.39
CELL_95011,Epithelial,5.38,30,69.17
CELL_45504,Fibroblast,79.53,37,97.2
CELL_87108,Epithelial,73.25,32,66.38
CELL_76819,Epithelial,48.01,8,61.16
CELL_20784,Myocyte,65.24,42,53.81
CELL_41818,Epithelial,41.72,29,88.17
CELL_45326,Stem Cell,118.33,36,79.3
CELL_52288,Fibroblast,10.15,32,67.35
CELL_21246,Stem Cell,97.46,49,70.11
CELL_22426,Myocyte,37.23,39,88.68
CELL_42440,Leukocyte,117.58,40,68.16
CELL_56215,Fibroblast,50.83,5,51.18
CELL_63091,Erythrocyte,57.82,5,56.55
CELL_14098,Erythrocyte,89.42,34,81.36
CELL_34202,Epithelial,87.2,50,86.96
CELL_41818,Epithelial,111.42,46,60.58
CELL_88024,Stem Cell,110.76,22,65.84
CELL_53742,Neuron,37.35,47,78.6
CELL_26031,Stem Cell,15.71,40,95.49
CELL_59380,Leukocyte,7.36,20,64.94
CELL_86668,Erythrocyte,45.14,40,69.28
CELL_47064,Myocyte,29.32,7,88.44
CELL_91030,Stem Cell,49.03,18,81.15
CELL_44616,Myocyte,25.8,34,71.35
CELL_79585,Stem Cell,35.25,29,67.48
CELL_60306,Myocyte,48.03,28,63.37
CELL_75626,Neuron,71.28,25,61.58
CELL_64357,Neuron,100.74,11,70.81
CELL_42232,Neuron,90.95,8,99.62
CELL_36558,Stem Cell,24.16,6,71.28
CELL_96722,Epithelial,20.16,46,50.13
CELL_53327,Erythrocyte,21.1,40,100.0
CELL_55252,Epithelial,84.2,9,74.44
CELL_45161,Stem Cell,28.76,8,54.06
CELL_93130,Leukocyte,104.89,15,92.43
CELL_64597,Epithelial,81.05,50,66.1
CELL_96845,Erythrocyte,41.24,50,56.54
CELL_44544,Myocyte,22.03,43,81.56
CELL_63330,Stem Cell,9.45,14,95.63
CELL_91225,Leukocyte,22.95,9,54.05
CELL_92236,Fibroblast,65.76,18,57.16
CELL_69063,Erythrocyte,22.22,18,61.66
CELL_35989,Erythrocyte,55.21,29,72.79
CELL_16119,Leukocyte,50.81,48,78.73
CELL_37180,Erythrocyte,48.81,46,54.95
CELL_93646,Neuron,94.71,19,93.7
CELL_62070,Fibroblast,40.49,12,67.84
CELL_65614,Epithelial,91.67,39,91.85
CELL_33286,Neuron,75.24,6,97.27
CELL_70428,Epithelial,93.82,16,59.17
CELL_79422,Stem Cell,48.65,37,54.29
CELL_32513,Fibroblast,102.12,42,70.11
CELL_25061,Erythrocyte,33.31,45,71.54
CELL_41952,Neuron,119.96,34,93.07
CELL_81499,Stem Cell,94.36,21,87.9
CELL_13699,Stem Cell,114.73,39,65.8
CELL_16985,Myocyte,63.36,28,65.93
CELL_19730,Myocyte,14.07,29,96.89
CELL_36902,Epithelial,115.16,41,88.44
CELL_33658,Neuron,40.25,40,79.84
CELL_72667,Erythrocyte,88.85,23,77.36
CELL_94534,Neuron,83.49,48,59.68
CELL_26711,Myocyte,50.64,11,86.22
CELL_35003,Erythrocyte,89.38,9,77.97
CELL_74499,Stem Cell,20.72,37,73.16
CELL_82476,Leukocyte,92.22,9,63.18
CELL_55084,Myocyte,22.59,30,55.15
CELL_21655,Fibroblast,60.32,16,73.5
CELL_29163,Stem Cell,43.31,43,98.44
CELL_71220,Erythrocyte,104.14,41,58.71
CELL_93735,Leukocyte,110.06,40,70.73
CELL_90867,Myocyte,75.24,43,90.86
CELL_79472,Myocyte,73.33,18,77.94
CELL_41344,Myocyte,40.51,11,87.96
CELL_42479,Leukocyte,44.58,30,82.45
CELL_15340,Erythrocyte,83.24,28,88.69
CELL_17632,Leukocyte,35.88,17,95.51
CELL_82992,Myocyte,35.58,6,50.8
CELL_24299,Myocyte,38.03,7,74.68
CELL_18608,Erythrocyte,52.7,25,50.17
CELL_85240,Leukocyte,114.77,48,82.32
CELL_51326,Erythrocyte,62.25,36,62.05
CELL_94859,Stem Cell,119.37,48,51.15
CELL_17750,Fibroblast,58.14,16,83.88
CELL_23739,Neuron,39.93,50,58.37
