cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_47106,Stem Cell,70.31,35,50.38
CELL_18260,Myocyte,63.38,43,60.65
CELL_73780,Myocyte,109.03,25,99.42
CELL_37316,Myocyte,87.39,22,66.62
CELL_81194,Epithelial,21.42,12,92.03
CELL_85777,Myocyte,68.9,21,54.67
CELL_32594,Stem Cell,102.29,13,98.77
CELL_87208,Erythrocyte,35.05,9,76.25
CELL_55520,Stem Cell,117.76,13,82.17
CELL_62647,Erythrocyte,63.94,9,66.57
CELL_38885,Stem Cell,24.79,29,68.09
CELL_91112,Myocyte,81.23,15,71.26
CELL_28724,Neuron,52.55,38,71.4
CELL_69114,Fibroblast,73.54,17,82.0
CELL_49716,Epithelial,18.16,15,93.24
CELL_94659,Stem Cell,60.03,50,54.29
CELL_47233,Neuron,118.83,12,81.12
CELL_44166,Fibroblast,76.26,42,80.45
CELL_11775,Fibroblast,107.96,21,67.87
CELL_21599,Epithelial,61.85,22,98.86
CELL_31831,Erythrocyte,70.74,25,86.11
CELL_89037,Stem Cell,71.58,23,85.97
CELL_50448,Leukocyte,110.58,35,82.43
CELL_85877,Fibroblast,87.76,48,91.98
CELL_72128,Epithelial,23.9,41,94.48
CELL_34737,Stem Cell,20.4,12,54.51
CELL_72112,Leukocyte,27.24,18,53.42
CELL_62154,Erythrocyte,13.86,43,69.86
CELL_43683,Myocyte,20.86,50,64.2
CELL_15339,Erythrocyte,85.12,47,63.42
CELL_41148,Myocyte,47.07,19,82.11
CELL_82575,Stem Cell,119.13,28,61.35
CELL_88919,Neuron,102.13,7,67.97
CELL_38889,Fibroblast,16.32,42,52.85
CELL_47194,Epithelial,89.35,30,98.01
CELL_90215,Epithelial,14.81,44,83.29
CELL_53777,Myocyte,27.47,50,54.21
CELL_69949,Erythrocyte,16.1,39,66.69
CELL_34770,Erythrocyte,6.83,50,77.62
CELL_28213,Neuron,48.85,40,54.45
CELL_82476,Leukocyte,29.11,27,89.85
CELL_23573,Epithelial,27.5,7,56.94
CELL_23428,Stem Cell,98.09,29,99.34
CELL_96214,Fibroblast,69.58,24,51.26
CELL_19088,Neuron,112.07,32,85.12
CELL_70687,Stem Cell,47.32,45,58.23
CELL_44377,Erythrocyte,50.13,17,81.03
CELL_57603,Neuron,69.83,18,69.48
CELL_54785,Myocyte,48.57,15,81.1
CELL_33552,Stem Cell,84.19,40,64.3
CELL_56829,Fibroblast,54.64,29,66.31
CELL_33766,Fibroblast,113.17,22,59.81
CELL_69382,Myocyte,25.79,16,66.67
CELL_60464,Myocyte,103.14,35,67.31
CELL_71609,Stem Cell,16.24,9,94.33
CELL_98540,Stem Cell,43.3,43,76.03
CELL_11862,Erythrocyte,29.61,38,55.45
CELL_43865,Leukocyte,24.94,9,92.49
CELL_16596,Fibroblast,87.76,32,52.34
CELL_56273,Epithelial,74.06,33,94.95
CELL_33071,Leukocyte,17.74,44,52.11
CELL_11046,Stem Cell,93.34,44,95.99
CELL_22208,Neuron,63.08,27,73.49
CELL_39133,Myocyte,112.4,32,80.53
CELL_61468,Fibroblast,103.94,28,54.67
CELL_30036,Fibroblast,20.95,39,94.12
CELL_45678,Erythrocyte,8.2,42,83.54
CELL_79568,Leukocyte,78.13,7,62.49
CELL_35513,Myocyte,40.91,49,66.41
CELL_83840,Epithelial,78.22,25,69.65
CELL_65877,Neuron,16.0,46,70.08
CELL_83989,Erythrocyte,11.67,10,81.91
CELL_17613,Erythrocyte,57.23,44,98.54
CELL_18424,Fibroblast,80.17,44,57.65
CELL_17504,Leukocyte,109.08,19,96.47
CELL_43392,Erythrocyte,100.16,16,75.83
CELL_24396,Epithelial,14.05,39,85.58
CELL_91333,Myocyte,44.22,33,92.64
CELL_96873,Erythrocyte,84.36,20,63.23
CELL_36685,Epithelial,50.07,7,58.2
CELL_99703,Leukocyte,5.61,32,88.44
CELL_20846,Stem Cell,19.25,15,76.11
CELL_68793,Neuron,104.06,19,95.63
CELL_12376,Fibroblast,21.56,15,79.65
CELL_13020,Neuron,118.71,44,70.66
CELL_49463,Erythrocyte,79.53,49,81.83
CELL_21443,Erythrocyte,52.94,25,66.24
CELL_43244,Erythrocyte,28.22,46,79.06
CELL_84620,Stem Cell,97.85,10,96.48
CELL_15855,Leukocyte,110.35,33,56.91
CELL_72293,Neuron,11.68,10,99.74
CELL_80962,Fibroblast,75.64,25,73.51
CELL_31822,Myocyte,83.86,22,73.86
CELL_36841,Erythrocyte,79.88,22,63.54
CELL_49363,Epithelial,98.97,18,75.31
CELL_64795,Fibroblast,60.61,7,59.23
CELL_91987,Myocyte,105.58,37,80.34
CELL_35590,Neuron,45.97,48,51.6
CELL_50195,Fibroblast,15.26,48,72.79
CELL_20542,Neuron,57.9,8,72.63
CELL_94834,Epithelial,13.3,17,76.02
CELL_36570,Leukocyte,117.4,10,95.88
CELL_13118,Neuron,39.2,34,56.2
CELL_66267,Neuron,43.02,29,77.14
CELL_80260,Epithelial,76.83,29,65.54
CELL_96487,Stem Cell,81.4,22,53.04
CELL_96227,Fibroblast,79.83,43,97.59
CELL_60635,Stem Cell,28.96,31,83.68
CELL_74019,Erythrocyte,84.71,25,58.19
CELL_38712,Neuron,50.07,21,53.52
CELL_70441,Erythrocyte,85.38,36,85.37
CELL_11938,Erythrocyte,76.87,20,73.3
CELL_44273,Stem Cell,37.71,40,62.04
CELL_62057,Stem Cell,103.54,41,54.14
CELL_42446,Neuron,22.94,7,97.79
CELL_44926,Erythrocyte,67.9,19,97.91
CELL_21427,Leukocyte,12.95,44,66.84
CELL_42385,Leukocyte,46.47,48,67.65
CELL_63277,Erythrocyte,60.48,20,68.67
CELL_93728,Fibroblast,67.45,36,54.98
CELL_28152,Neuron,75.0,16,93.4
CELL_13770,Neuron,94.03,10,53.15
CELL_66250,Myocyte,70.05,9,71.56
CELL_15251,Leukocyte,101.91,32,93.31
CELL_61908,Fibroblast,64.88,33,54.3
CELL_93314,Epithelial,108.55,33,83.87
CELL_35567,Leukocyte,20.68,12,77.01
CELL_12909,Erythrocyte,65.02,35,95.02
CELL_71229,Leukocyte,42.42,46,68.44
CELL_21189,Leukocyte,10.57,19,99.64
CELL_17081,Epithelial,23.3,8,67.87
CELL_24691,Fibroblast,62.0,43,85.83
CELL_42692,Stem Cell,103.26,8,98.39
CELL_46507,Erythrocyte,66.09,31,86.91
CELL_57251,Fibroblast,26.29,25,63.89
CELL_71124,Stem Cell,18.82,13,74.55
CELL_64272,Myocyte,31.0,36,57.9
CELL_77869,Epithelial,16.58,45,80.62
CELL_33657,Fibroblast,79.59,31,84.86
CELL_74616,Leukocyte,58.71,9,98.97
CELL_59131,Epithelial,82.36,7,66.86
CELL_98317,Erythrocyte,84.76,44,67.92
CELL_68999,Myocyte,92.86,48,65.27
CELL_76409,Leukocyte,100.91,43,68.01
CELL_82054,Neuron,114.54,27,85.98
CELL_73769,Neuron,34.92,22,88.73
CELL_35877,Fibroblast,52.16,15,55.25
CELL_59203,Erythrocyte,90.42,5,59.8
CELL_53914,Epithelial,92.84,29,81.21
CELL_96516,Erythrocyte,24.91,32,72.5
CELL_38656,Stem Cell,59.59,18,94.49
CELL_90507,Stem Cell,61.76,13,79.75
CELL_41942,Erythrocyte,10.72,19,62.24
CELL_51527,Epithelial,97.89,39,84.02
CELL_38861,Leukocyte,5.13,5,60.41
CELL_12922,Fibroblast,96.83,35,50.96
CELL_39710,Stem Cell,25.76,15,70.95
CELL_21808,Leukocyte,49.55,18,89.22
CELL_24598,Myocyte,116.75,19,55.8
CELL_51456,Myocyte,103.98,30,74.4
CELL_85713,Myocyte,103.61,39,79.03
CELL_25273,Neuron,36.71,45,58.89
CELL_50773,Leukocyte,92.46,17,53.87
CELL_14898,Stem Cell,78.56,10,65.15
CELL_30127,Stem Cell,58.53,47,93.3
CELL_44672,Neuron,73.03,31,70.82
CELL_88872,Leukocyte,25.11,48,72.45
CELL_62798,Leukocyte,15.45,19,54.06
CELL_36867,Erythrocyte,66.53,5,97.61
CELL_84717,Stem Cell,44.21,14,58.44
CELL_31782,Myocyte,43.25,6,73.79
CELL_20702,Myocyte,67.41,30,73.75
CELL_32032,Neuron,65.86,21,90.08
CELL_42961,Fibroblast,77.0,50,64.53
CELL_44637,Stem Cell,59.92,9,50.26
CELL_57993,Erythrocyte,54.85,12,75.78
CELL_37839,Neuron,71.62,22,88.41
CELL_74222,Neuron,102.08,27,62.2
CELL_76476,Myocyte,40.21,40,98.66
CELL_45531,Neuron,96.85,17,81.4
CELL_54867,Neuron,91.7,10,91.46
CELL_75844,Myocyte,115.52,49,82.34
CELL_10001,Epithelial,29.81,48,91.51
CELL_57290,Fibroblast,35.01,21,50.35
CELL_48107,Erythrocyte,32.3,11,87.7
CELL_37417,Epithelial,11.84,40,56.58
CELL_21841,Myocyte,45.56,34,94.11
CELL_32883,Epithelial,85.04,49,73.19
CELL_27439,Myocyte,91.26,28,93.94
CELL_26661,Epithelial,47.89,19,85.79
CELL_15224,Neuron,69.43,22,94.99
CELL_63553,Fibroblast,46.0,8,59.3
CELL_63394,Erythrocyte,19.14,40,62.31
CELL_78915,Myocyte,82.22,30,50.84
CELL_11932,Myocyte,96.48,24,96.37
CELL_43166,Myocyte,67.85,5,80.4
CELL_51039,Erythrocyte,113.52,8,59.16
CELL_38830,Epithelial,105.93,50,52.28
CELL_93002,Neuron,82.52,33,55.07
CELL_38788,Leukocyte,106.01,13,50.99
CELL_37582,Leukocyte,58.02,50,91.21
CELL_71192,Stem Cell,74.05,29,68.46
CELL_22091,Stem Cell,83.99,45,72.22
CELL_93995,Erythrocyte,98.1,23,93.46
CELL_45361,Stem Cell,88.07,28,82.85
CELL_65989,Neuron,7.91,49,76.82
CELL_52145,Epithelial,48.34,37,62.1
CELL_25989,Neuron,7.34,40,62.69
CELL_24090,Fibroblast,45.8,48,64.58
CELL_68183,Leukocyte,113.87,50,61.95
CELL_78389,Neuron,90.1,12,81.13
CELL_22225,Neuron,91.75,42,98.29
CELL_57812,Stem Cell,10.08,31,83.71
CELL_31359,Epithelial,92.52,14,96.46
CELL_27462,Neuron,85.37,8,70.76
CELL_31791,Stem Cell,15.73,43,94.18
CELL_49945,Erythrocyte,27.97,43,85.58
CELL_63977,Neuron,19.42,34,97.13
CELL_64729,Stem Cell,51.27,41,68.71
CELL_42381,Leukocyte,59.51,12,69.18
CELL_10485,Fibroblast,32.81,13,57.36
CELL_71421,Stem Cell,11.32,29,86.49
CELL_92483,Fibroblast,60.03,30,63.05
CELL_99990,Fibroblast,10.99,29,51.78
CELL_23090,Myocyte,63.49,26,77.75
CELL_82770,Fibroblast,39.31,21,71.32
CELL_54122,Neuron,6.47,41,99.22
CELL_23326,Stem Cell,105.61,32,91.88
CELL_99544,Myocyte,18.41,47,81.83
CELL_77558,Stem Cell,55.59,16,79.12
CELL_18828,Erythrocyte,38.76,47,75.28
CELL_24646,Neuron,8.18,36,95.09
CELL_59873,Stem Cell,39.24,13,61.58
CELL_56708,Neuron,45.24,38,97.46
CELL_36391,Epithelial,107.36,40,62.04
CELL_92284,Stem Cell,100.67,19,99.78
CELL_77291,Neuron,112.88,12,56.34
CELL_65020,Neuron,17.31,30,75.98
CELL_18946,Myocyte,84.56,46,91.09
CELL_23582,Fibroblast,17.73,38,91.46
CELL_74593,Epithelial,40.64,16,74.56
CELL_25658,Leukocyte,70.09,6,85.81
CELL_38232,Erythrocyte,55.11,28,56.41
CELL_76181,Erythrocyte,60.66,19,89.08
CELL_59579,Neuron,84.74,41,75.18
CELL_57178,Fibroblast,52.13,25,61.9
CELL_27268,Leukocyte,114.25,10,93.63
CELL_14652,Erythrocyte,7.42,40,79.65
CELL_63321,Stem Cell,93.09,22,94.19
CELL_92353,Erythrocyte,28.66,11,87.85
CELL_67302,Leukocyte,14.03,47,53.11
CELL_83038,Myocyte,91.44,50,97.45
CELL_73587,Epithelial,104.2,34,66.84
CELL_97958,Myocyte,7.96,21,55.41
CELL_22203,Erythrocyte,15.54,48,79.77
CELL_22240,Fibroblast,66.86,32,77.2
CELL_69547,Leukocyte,100.74,44,90.03
CELL_69301,Neuron,87.96,32,81.58
CELL_97046,Leukocyte,85.54,17,71.95
CELL_66995,Leukocyte,85.98,36,93.37
CELL_27382,Myocyte,61.58,31,63.51
CELL_78905,Stem Cell,42.3,30,50.97
CELL_58505,Myocyte,48.39,8,65.31
CELL_57143,Epithelial,32.65,40,50.51
CELL_85164,Erythrocyte,116.85,29,79.44
CELL_98230,Fibroblast,78.71,20,96.78
CELL_40408,Neuron,85.48,36,90.15
CELL_32412,Erythrocyte,112.16,31,80.69
CELL_13244,Leukocyte,47.79,38,67.26
CELL_59713,Fibroblast,104.0,41,74.8
CELL_28615,Myocyte,86.39,39,82.15
CELL_41695,Fibroblast,9.08,41,76.53
CELL_16936,Stem Cell,56.99,27,75.12
CELL_41458,Epithelial,97.79,20,76.79
CELL_66126,Leukocyte,101.02,16,95.26
CELL_54167,Stem Cell,74.55,11,82.77
CELL_15489,Neuron,88.5,37,64.97
CELL_56024,Neuron,48.63,33,90.24
CELL_29231,Erythrocyte,5.55,13,69.99
CELL_62945,Leukocyte,106.06,22,57.57
CELL_20084,Stem Cell,27.19,37,93.61
CELL_29516,Myocyte,104.13,26,87.14
CELL_83167,Leukocyte,103.88,9,83.37
CELL_60254,Fibroblast,70.61,33,94.25
CELL_94649,Fibroblast,97.11,33,72.48
CELL_76637,Leukocyte,60.53,5,85.88
CELL_44859,Fibroblast,102.09,46,82.68
CELL_47147,Myocyte,105.8,9,63.66
CELL_94995,Neuron,55.33,50,75.43
CELL_11750,Erythrocyte,105.5,48,74.99
CELL_82418,Myocyte,49.21,50,59.66
CELL_25916,Neuron,71.18,25,89.52
CELL_40027,Erythrocyte,99.07,35,69.04
CELL_14388,Epithelial,74.26,11,56.93
CELL_48934,Erythrocyte,94.4,49,95.12
CELL_18816,Erythrocyte,77.12,5,63.16
CELL_59223,Erythrocyte,111.82,10,79.96
CELL_48738,Neuron,105.98,28,71.98
CELL_42291,Myocyte,64.16,48,68.81
CELL_36364,Myocyte,46.68,26,74.86
CELL_52222,Stem Cell,48.48,38,91.46
CELL_87810,Leukocyte,93.86,6,59.88
CELL_90220,Neuron,18.19,12,81.45
CELL_42857,Epithelial,84.2,20,99.99
CELL_81403,Erythrocyte,111.28,33,61.39
CELL_18582,Myocyte,15.39,38,75.04
CELL_25784,Erythrocyte,46.98,38,58.15
CELL_94702,Leukocyte,59.23,39,62.64
CELL_28077,Epithelial,97.41,27,96.69
CELL_82422,Myocyte,60.91,30,52.25
CELL_23566,Erythrocyte,83.67,9,61.48
CELL_20005,Leukocyte,48.76,34,56.98
CELL_45524,Erythrocyte,72.82,32,67.89
CELL_30334,Leukocyte,105.15,37,53.6
CELL_42139,Epithelial,114.0,50,53.6
CELL_38165,Myocyte,14.91,20,58.39
CELL_85685,Neuron,97.67,27,90.03
CELL_27283,Myocyte,107.04,27,56.35
CELL_13727,Leukocyte,29.34,22,60.22
CELL_22146,Leukocyte,31.47,17,86.44
CELL_68274,Fibroblast,102.71,46,53.65
CELL_24040,Erythrocyte,88.18,19,63.15
CELL_20832,Neuron,74.83,6,62.25
CELL_69378,Fibroblast,38.01,40,94.1
CELL_60639,Leukocyte,71.69,18,62.87
CELL_62586,Leukocyte,48.4,43,57.64
CELL_75458,Stem Cell,9.77,49,96.71
CELL_93139,Neuron,38.84,47,64.44
CELL_18100,Epithelial,107.81,15,67.19
CELL_12464,Stem Cell,19.23,29,56.35
CELL_86337,Myocyte,44.39,25,69.75
CELL_10758,Neuron,30.96,29,75.67
CELL_42494,Erythrocyte,49.59,9,50.98
CELL_36478,Erythrocyte,73.86,41,53.12
CELL_83813,Neuron,19.13,41,59.98
CELL_76347,Stem Cell,41.03,29,97.08
CELL_38571,Epithelial,57.5,24,59.23
CELL_17788,Neuron,86.61,13,56.38
CELL_10733,Stem Cell,51.27,24,52.36
CELL_37380,Stem Cell,100.33,36,78.86
CELL_87372,Stem Cell,97.9,40,83.12
CELL_71084,Stem Cell,105.03,15,61.03
CELL_34511,Epithelial,26.81,50,73.72
CELL_30584,Erythrocyte,45.17,27,78.15
CELL_31761,Leukocyte,39.35,25,80.08
CELL_92868,Myocyte,110.49,35,96.21
CELL_80802,Myocyte,90.25,41,61.54
CELL_23502,Leukocyte,61.53,6,67.98
CELL_99157,Stem Cell,108.12,49,75.49
CELL_36045,Epithelial,111.11,25,99.26
CELL_94705,Erythrocyte,74.46,20,83.73
CELL_46009,Stem Cell,61.3,18,92.76
CELL_59123,Stem Cell,73.24,28,55.78
CELL_38301,Epithelial,52.21,20,58.14
CELL_18344,Leukocyte,107.98,16,61.52
CELL_73501,Neuron,23.52,34,99.55
CELL_70616,Fibroblast,86.13,17,83.65
CELL_76101,Erythrocyte,62.34,30,92.47
CELL_13988,Epithelial,113.17,6,88.72
CELL_70877,Leukocyte,67.3,30,56.18
CELL_91348,Myocyte,66.48,5,71.53
CELL_91352,Erythrocyte,39.66,26,74.14
CELL_99019,Myocyte,15.62,12,61.8
CELL_28387,Stem Cell,7.2,9,86.49
CELL_99174,Stem Cell,113.53,20,85.54
CELL_76430,Leukocyte,32.74,28,91.93
CELL_19424,Erythrocyte,80.29,28,98.1
CELL_18647,Erythrocyte,6.89,20,96.33
CELL_77058,Neuron,98.32,14,92.92
CELL_65331,Fibroblast,9.08,40,68.76
CELL_24901,Stem Cell,66.62,20,60.05
CELL_77678,Fibroblast,76.2,43,81.84
CELL_33565,Neuron,87.99,28,86.46
CELL_53163,Stem Cell,73.99,17,70.23
CELL_55826,Stem Cell,75.71,30,78.21
CELL_73011,Epithelial,98.24,16,62.08
CELL_61438,Stem Cell,22.58,48,71.59
CELL_67174,Myocyte,6.85,25,61.28
CELL_67926,Stem Cell,11.21,18,99.98
CELL_43941,Leukocyte,107.21,26,50.47
CELL_91675,Fibroblast,64.46,45,98.45
CELL_24690,Epithelial,74.94,31,74.29
CELL_88899,Myocyte,26.32,21,73.53
CELL_12049,Leukocyte,63.95,34,50.79
CELL_15636,Epithelial,100.44,10,79.01
CELL_76970,Erythrocyte,61.02,11,91.91
CELL_68090,Neuron,62.05,40,90.86
CELL_74823,Myocyte,66.22,50,71.14
CELL_57497,Fibroblast,9.3,14,64.46
CELL_76481,Stem Cell,85.83,7,95.51
CELL_83780,Erythrocyte,40.83,30,59.15
CELL_59977,Leukocyte,60.44,14,69.62
CELL_37705,Epithelial,12.55,42,80.28
CELL_53600,Epithelial,66.94,47,52.83
CELL_82774,Epithelial,76.83,23,85.66
CELL_95766,Stem Cell,108.41,9,65.58
CELL_71418,Fibroblast,51.1,12,86.63
CELL_70002,Neuron,17.77,42,77.83
CELL_99339,Stem Cell,19.36,39,58.93
CELL_55217,Fibroblast,102.91,42,66.97
CELL_98256,Erythrocyte,67.71,9,83.41
CELL_61474,Erythrocyte,14.15,34,83.9
CELL_18226,Fibroblast,46.86,17,79.38
CELL_84372,Fibroblast,88.11,18,94.06
CELL_45178,Neuron,115.42,21,93.0
CELL_19424,Neuron,92.16,36,56.73
CELL_27720,Myocyte,20.51,16,61.91
CELL_35860,Erythrocyte,13.01,40,91.6
CELL_41806,Myocyte,51.85,45,53.14
CELL_93629,Neuron,63.46,31,55.0
CELL_31647,Fibroblast,75.96,18,89.46
CELL_25259,Fibroblast,12.36,38,88.82
CELL_52276,Stem Cell,76.29,33,72.84
CELL_86362,Leukocyte,21.03,40,62.75
CELL_19630,Myocyte,74.64,41,66.71
CELL_70532,Erythrocyte,84.02,44,90.6
CELL_73738,Stem Cell,85.23,11,82.63
CELL_16029,Fibroblast,58.78,37,73.59
CELL_94160,Erythrocyte,50.26,17,85.6
CELL_28738,Neuron,102.67,20,75.77
CELL_78016,Epithelial,96.68,27,56.14
CELL_66675,Erythrocyte,9.96,21,65.73
CELL_33482,Fibroblast,22.29,30,85.88
CELL_82382,Epithelial,108.21,6,59.9
CELL_48953,Neuron,21.34,16,50.97
CELL_61597,Neuron,95.35,5,96.84
CELL_98141,Myocyte,32.39,24,99.74
CELL_74837,Erythrocyte,71.16,19,86.95
CELL_97704,Erythrocyte,82.82,28,62.26
CELL_27528,Erythrocyte,71.92,37,81.66
CELL_19475,Epithelial,71.41,6,54.41
CELL_44705,Stem Cell,56.25,44,70.04
CELL_93906,Erythrocyte,75.63,17,57.13
CELL_55251,Fibroblast,90.49,5,87.28
CELL_60635,Myocyte,95.13,13,97.07
CELL_47642,Stem Cell,103.53,5,80.0
CELL_15239,Epithelial,44.28,14,61.95
CELL_67846,Fibroblast,62.05,26,89.61
CELL_98957,Fibroblast,65.24,16,80.7
CELL_98625,Myocyte,73.8,26,51.03
CELL_45106,Erythrocyte,81.76,46,52.44
CELL_68400,Erythrocyte,91.13,34,60.09
CELL_40441,Fibroblast,61.95,28,54.95
CELL_77662,Leukocyte,39.25,40,87.52
CELL_97898,Neuron,67.6,34,68.13
CELL_95148,Leukocyte,52.14,44,91.33
CELL_84095,Leukocyte,6.07,37,78.38
CELL_20178,Epithelial,10.01,39,82.53
CELL_61879,Erythrocyte,63.46,24,78.47
CELL_19178,Erythrocyte,13.01,10,56.28
CELL_17802,Epithelial,14.92,45,51.68
CELL_45737,Epithelial,21.82,49,88.38
CELL_59959,Fibroblast,60.34,8,60.8
CELL_16824,Erythrocyte,52.91,46,84.95
CELL_63165,Neuron,17.89,22,91.86
CELL_39537,Leukocyte,32.85,39,78.29
CELL_65833,Epithelial,102.32,45,51.23
CELL_34666,Erythrocyte,83.31,11,99.05
CELL_69183,Erythrocyte,45.74,36,63.29
CELL_17515,Neuron,90.86,48,87.34
CELL_95752,Neuron,117.09,46,66.4
CELL_42195,Neuron,16.16,30,61.62
CELL_36970,Epithelial,87.96,22,86.11
CELL_85609,Stem Cell,54.47,31,61.87
CELL_74030,Fibroblast,27.97,33,55.31
CELL_60154,Epithelial,20.6,15,60.29
CELL_35224,Myocyte,33.36,38,74.52
CELL_23006,Epithelial,48.91,34,76.52
CELL_44740,Erythrocyte,82.12,31,86.82
CELL_33592,Epithelial,47.03,43,58.42
CELL_89709,Fibroblast,29.99,39,58.34
CELL_71060,Neuron,44.76,30,58.17
CELL_96043,Erythrocyte,92.57,17,60.42
CELL_46922,Leukocyte,94.92,11,87.68
CELL_60048,Erythrocyte,33.42,28,63.48
CELL_73920,Myocyte,37.99,16,84.24
CELL_77582,Myocyte,102.97,48,96.14
CELL_98251,Myocyte,79.23,44,72.68
CELL_77868,Leukocyte,43.43,12,96.43
CELL_59561,Leukocyte,117.29,23,62.78
CELL_21321,Leukocyte,28.55,19,87.23
CELL_81128,Erythrocyte,40.55,39,57.08
CELL_18086,Erythrocyte,58.4,24,74.05
CELL_83360,Leukocyte,38.38,42,93.66
CELL_12876,Epithelial,50.53,25,68.29
CELL_40746,Fibroblast,71.23,35,68.78
CELL_77090,Leukocyte,48.66,34,86.13
CELL_87399,Fibroblast,90.83,47,85.91
CELL_68122,Neuron,81.42,32,90.25
CELL_65771,Stem Cell,37.19,22,59.77
CELL_41817,Erythrocyte,31.82,47,55.68
CELL_17013,Neuron,106.74,44,51.93
CELL_75394,Myocyte,42.72,18,95.33
CELL_54963,Epithelial,17.28,8,99.22
CELL_64048,Leukocyte,101.19,43,97.9
CELL_49237,Neuron,69.16,19,58.42
CELL_97220,Leukocyte,51.86,13,69.36
CELL_79569,Fibroblast,74.5,47,89.45
CELL_52734,Erythrocyte,26.34,23,65.14
CELL_10530,Stem Cell,11.23,23,82.5
CELL_59658,Fibroblast,99.59,12,64.36
CELL_63113,Leukocyte,29.77,10,60.47
CELL_10236,Fibroblast,43.8,50,80.6
CELL_10680,Erythrocyte,96.38,18,51.35
CELL_80615,Neuron,64.69,49,92.71
CELL_99039,Stem Cell,33.95,10,58.15
CELL_92686,Neuron,47.59,45,95.43
CELL_84295,Neuron,23.97,7,66.49
CELL_52173,Erythrocyte,91.61,5,88.58
CELL_12760,Erythrocyte,116.3,9,57.26
CELL_42074,Leukocyte,75.28,17,61.91
CELL_95309,Myocyte,6.87,47,61.54
CELL_45955,Myocyte,62.52,41,70.49
CELL_90057,Leukocyte,16.73,34,74.97
CELL_54047,Myocyte,92.9,13,99.07
CELL_48108,Erythrocyte,14.96,32,53.85
CELL_43758,Erythrocyte,78.81,46,90.27
CELL_68961,Fibroblast,110.94,13,99.67
CELL_91696,Myocyte,93.13,45,86.78
CELL_79928,Leukocyte,42.21,14,88.2
CELL_25910,Myocyte,117.89,41,75.02
CELL_63719,Fibroblast,33.87,17,59.78
CELL_73809,Leukocyte,106.03,45,78.84
CELL_62479,Leukocyte,68.12,43,78.58
CELL_47195,Myocyte,70.97,9,80.62
CELL_86390,Leukocyte,29.26,17,95.63
CELL_28977,Fibroblast,23.45,45,78.1
CELL_50612,Stem Cell,113.24,18,80.75
CELL_34659,Leukocyte,72.6,47,92.54
CELL_75361,Erythrocyte,94.3,23,73.14
CELL_81203,Erythrocyte,85.16,22,50.81
CELL_96572,Leukocyte,91.12,37,63.34
CELL_94362,Neuron,54.74,46,76.6
CELL_21838,Leukocyte,29.21,33,76.69
CELL_19540,Fibroblast,51.13,33,65.92
CELL_59390,Stem Cell,100.26,17,67.03
CELL_49180,Fibroblast,65.68,41,94.61
CELL_25173,Stem Cell,114.46,41,95.47
CELL_26248,Fibroblast,80.93,45,73.38
CELL_80882,Epithelial,119.45,23,57.71
CELL_12708,Leukocyte,99.52,24,67.82
CELL_14551,Erythrocyte,34.26,49,98.52
CELL_48153,Fibroblast,114.99,50,77.38
CELL_80670,Neuron,96.84,18,57.41
CELL_13610,Fibroblast,91.43,28,78.87
CELL_41558,Fibroblast,42.62,46,72.28
CELL_78672,Neuron,99.73,12,68.8
CELL_14293,Epithelial,29.82,41,58.04
CELL_41580,Stem Cell,88.0,27,66.1
CELL_86112,Erythrocyte,60.96,49,76.93
CELL_48817,Myocyte,21.01,20,68.36
CELL_58276,Leukocyte,78.23,42,82.1
CELL_74801,Myocyte,81.45,28,93.62
CELL_63084,Leukocyte,79.1,21,53.07
CELL_68852,Fibroblast,58.75,13,73.2
CELL_27619,Stem Cell,86.17,20,53.03
CELL_28522,Fibroblast,96.44,11,93.26
CELL_28053,Myocyte,101.98,36,86.26
CELL_21195,Neuron,113.76,35,58.09
CELL_55405,Stem Cell,47.33,25,82.41
CELL_26349,Leukocyte,88.12,27,91.69
CELL_94951,Epithelial,62.99,22,63.42
CELL_17396,Erythrocyte,20.51,19,75.54
CELL_72176,Myocyte,59.18,8,92.27
CELL_76760,Myocyte,76.71,49,65.88
CELL_49019,Epithelial,33.48,7,89.98
CELL_19411,Epithelial,39.24,44,73.73
CELL_43095,Stem Cell,35.8,44,68.87
CELL_35425,Epithelial,83.37,36,52.58
CELL_11620,Fibroblast,94.58,22,60.98
CELL_56112,Myocyte,103.15,29,60.99
CELL_77181,Myocyte,5.68,16,81.85
CELL_32025,Neuron,68.03,50,59.49
CELL_38796,Erythrocyte,81.57,29,73.41
CELL_18026,Stem Cell,108.59,35,57.82
CELL_86196,Leukocyte,116.54,11,89.12
CELL_36829,Fibroblast,27.08,23,68.73
CELL_20696,Erythrocyte,74.04,39,54.29
CELL_73683,Fibroblast,115.07,7,73.01
CELL_97374,Epithelial,38.03,20,84.35
CELL_61493,Fibroblast,21.94,39,55.53
CELL_79816,Stem Cell,101.13,36,78.12
CELL_86429,Myocyte,85.75,37,90.42
CELL_64822,Erythrocyte,116.62,33,86.56
CELL_73605,Neuron,8.28,28,63.84
CELL_65328,Erythrocyte,84.38,16,54.16
CELL_29520,Epithelial,37.54,46,90.3
CELL_86723,Erythrocyte,40.55,18,54.96
CELL_10583,Leukocyte,72.94,7,76.27
CELL_89445,Leukocyte,8.42,37,70.37
CELL_20670,Fibroblast,82.77,22,95.71
